id,date,category,amount,type,company
1,2025-05-10,зарплата,132138.54,доход,ООО ТехСофт
2,2025-06-17,путешествия,2530.78,расход,Booking.com
3,2025-05-18,развлечения,6881.96,расход,Netflix
4,2025-06-09,развлечения,6223.18,расход,Xbox Store
5,2025-07-19,еда,2706.62,расход,Пятёрочка
6,2025-06-03,путешествия,7139.22,расход,Hilton
7,2025-09-20,жильё,360.24,расход,Арендодатель
8,2025-08-23,транспорт,938.97,расход,Shell
9,2025-06-29,образование,1776.33,расход,Skillbox
10,2025-07-13,еда,8241.31,расход,Пятёрочка
11,2025-05-05,коммунальные,851.61,расход,ЖКУ Сервис
12,2025-05-01,развлечения,1581.69,расход,Xbox Store
13,2025-08-06,еда,9495.73,расход,KFC
14,2025-05-22,еда,3488.12,расход,Пятёрочка
15,2025-05-19,фриланс,67736.13,доход,Фриланс Платформа
16,2025-07-10,путешествия,8834.05,расход,Booking.com
17,2025-05-25,транспорт,1287.68,расход,Яндекс Такси
18,2025-10-06,жильё,1234.27,расход,Арендодатель
19,2025-06-28,одежда,4088.53,расход,ОдеждаМаркет
20,2025-05-05,развлечения,4383.93,расход,Cinemapark
21,2025-09-13,здоровье,1207.32,расход,Аптека 36.6
22,2025-05-26,жильё,386.31,расход,Арендодатель
23,2025-10-03,путешествия,6154.0,расход,Aeroflot
24,2025-07-04,еда,3916.67,расход,Магнит
25,2025-09-19,образование,9798.0,расход,Coursera
26,2025-09-15,здоровье,7937.52,расход,Аптека 36.6
27,2025-09-21,жильё,9723.15,расход,Арендодатель
28,2025-06-13,жильё,5461.85,расход,Арендодатель
29,2025-07-20,зарплата,22845.91,доход,ООО ТехСофт
30,2025-09-21,транспорт,3444.18,расход,Газпромнефть
31,2025-08-30,еда,3750.93,расход,Магнит
32,2025-08-13,образование,4404.34,расход,Coursera
33,2025-08-02,здоровье,8386.0,расход,Аптека 36.6
34,2025-06-12,одежда,4300.7,расход,ОдеждаМаркет
35,2025-09-07,одежда,6581.85,расход,ОдеждаМаркет
36,2025-07-03,инвестиции,109521.12,доход,Инвест Компани
37,2025-07-12,зарплата,106031.5,доход,Компания Ромашка
38,2025-10-03,путешествия,3565.09,расход,Aeroflot
39,2025-09-05,еда,3668.35,расход,KFC
40,2025-09-18,фриланс,65298.68,доход,Фриланс Платформа
41,2025-10-15,путешествия,1788.54,расход,Booking.com
42,2025-06-20,развлечения,8254.22,расход,Cinemapark
43,2025-08-09,подарки,124177.69,доход,Подарки Импорт
44,2025-05-29,одежда,1416.46,расход,ОдеждаМаркет
45,2025-08-07,развлечения,3546.26,расход,Cinemapark
46,2025-07-19,одежда,5807.31,расход,ОдеждаМаркет
47,2025-05-07,еда,1618.48,расход,KFC
48,2025-05-25,образование,4692.89,расход,Udemy
49,2025-07-28,фриланс,72602.73,доход,Фриланс Платформа
50,2025-09-15,путешествия,7428.68,расход,Booking.com
51,2025-10-04,путешествия,2410.87,расход,Hilton
52,2025-05-29,еда,9489.33,расход,Магнит
53,2025-04-27,еда,5430.27,расход,Пятёрочка
54,2025-05-01,еда,3468.84,расход,Пятёрочка
55,2025-05-27,инвестиции,11451.6,доход,Инвест Компани
56,2025-09-24,транспорт,9567.99,расход,Shell
57,2025-05-27,коммунальные,7104.63,расход,ЖКУ Сервис
58,2025-06-12,развлечения,5787.71,расход,Cinemapark
59,2025-05-11,подарки,119443.92,доход,Подарки Импорт
60,2025-09-13,путешествия,9852.27,расход,Booking.com
61,2025-10-09,жильё,3100.04,расход,Арендодатель
62,2025-09-27,еда,8480.61,расход,Пятёрочка
63,2025-06-20,путешествия,6718.58,расход,Booking.com
64,2025-07-10,еда,6786.6,расход,KFC
65,2025-05-25,здоровье,198.74,расход,Doc+ Clinic
66,2025-08-20,путешествия,6983.3,расход,Hilton
67,2025-08-05,жильё,6184.41,расход,Арендодатель
68,2025-07-12,одежда,7034.36,расход,ОдеждаМаркет
69,2025-09-30,зарплата,52724.81,доход,Компания Ромашка
70,2025-10-18,развлечения,5468.17,расход,Netflix
71,2025-06-13,одежда,7393.3,расход,ОдеждаМаркет
72,2025-06-06,здоровье,247.64,расход,Аптека 36.6
73,2025-09-17,зарплата,121078.37,доход,ООО ТехСофт
74,2025-09-10,транспорт,6433.16,расход,Shell
75,2025-06-09,развлечения,2288.15,расход,Cinemapark
76,2025-09-09,образование,2876.17,расход,Coursera
77,2025-08-25,здоровье,920.6,расход,Doc+ Clinic
78,2025-09-06,еда,9228.17,расход,Пятёрочка
79,2025-07-02,путешествия,654.4,расход,Hilton
80,2025-10-13,жильё,4082.37,расход,Арендодатель
81,2025-05-23,развлечения,7256.99,расход,Netflix
82,2025-07-07,еда,3126.86,расход,Магнит
83,2025-05-22,фриланс,143666.77,доход,Фриланс Платформа
84,2025-09-01,жильё,5542.24,расход,Арендодатель
85,2025-10-05,путешествия,6313.38,расход,Hilton
86,2025-08-31,инвестиции,139118.32,доход,Инвест Компани
87,2025-10-02,здоровье,2987.06,расход,Doc+ Clinic
88,2025-06-03,одежда,5747.04,расход,ОдеждаМаркет
89,2025-07-23,здоровье,6816.99,расход,Doc+ Clinic
90,2025-07-21,транспорт,5255.77,расход,Яндекс Такси
91,2025-09-10,здоровье,8652.23,расход,Doc+ Clinic
92,2025-09-18,инвестиции,6894.51,доход,Инвест Компани
93,2025-09-14,образование,1359.86,расход,Coursera
94,2025-06-22,здоровье,4943.12,расход,Аптека 36.6
95,2025-06-25,подарки,8723.18,доход,Подарки Импорт
96,2025-09-19,развлечения,4981.26,расход,Netflix
97,2025-06-14,одежда,716.05,расход,ОдеждаМаркет
98,2025-09-20,коммунальные,8013.71,расход,ЖКУ Сервис
99,2025-09-13,еда,7956.44,расход,KFC
100,2025-08-03,подарки,108089.21,доход,Подарки Импорт
101,2025-09-23,еда,9903.78,расход,Магнит
102,2025-09-17,развлечения,1792.26,расход,Netflix
103,2025-05-06,подарки,87511.59,доход,Подарки Импорт
104,2025-05-28,еда,4650.44,расход,Пятёрочка
105,2025-08-29,жильё,742.25,расход,Арендодатель
106,2025-09-16,подарки,11746.96,доход,Подарки Импорт
107,2025-06-04,коммунальные,9780.15,расход,ЖКУ Сервис
108,2025-10-15,здоровье,6932.96,расход,Doc+ Clinic
109,2025-09-02,одежда,7668.69,расход,ОдеждаМаркет
110,2025-06-20,еда,1726.75,расход,Пятёрочка
111,2025-07-29,развлечения,3644.49,расход,Netflix
112,2025-07-06,образование,3702.26,расход,Udemy
113,2025-08-02,путешествия,8607.97,расход,Hilton
114,2025-08-12,транспорт,3520.89,расход,Яндекс Такси
115,2025-10-07,жильё,9717.39,расход,Арендодатель
116,2025-07-14,здоровье,5514.93,расход,Doc+ Clinic
117,2025-05-03,образование,5844.71,расход,Skillbox
118,2025-09-15,подарки,144847.35,доход,Подарки Импорт
119,2025-07-09,одежда,6348.5,расход,ОдеждаМаркет
120,2025-07-27,еда,3531.87,расход,Пятёрочка
121,2025-05-16,здоровье,291.73,расход,Аптека 36.6
122,2025-07-16,зарплата,128034.96,доход,ООО ТехСофт
123,2025-08-20,зарплата,26509.14,доход,ООО ТехСофт
124,2025-08-21,инвестиции,1158.09,доход,Инвест Компани
125,2025-06-28,развлечения,3137.19,расход,Xbox Store
126,2025-05-29,одежда,9970.18,расход,ОдеждаМаркет
127,2025-09-15,путешествия,6704.43,расход,Hilton
128,2025-05-05,развлечения,3513.94,расход,Cinemapark
129,2025-09-16,еда,6347.17,расход,Магнит
130,2025-06-02,транспорт,6672.68,расход,Shell
131,2025-05-01,здоровье,8006.07,расход,Doc+ Clinic
132,2025-06-23,здоровье,7525.06,расход,Doc+ Clinic
133,2025-07-05,транспорт,3131.69,расход,Газпромнефть
134,2025-10-01,развлечения,7655.22,расход,Cinemapark
135,2025-10-13,жильё,7246.43,расход,Арендодатель
136,2025-06-24,одежда,6791.99,расход,ОдеждаМаркет
137,2025-10-09,коммунальные,9504.58,расход,ЖКУ Сервис
138,2025-09-11,коммунальные,3239.73,расход,ЖКУ Сервис
139,2025-10-04,фриланс,123622.4,доход,Фриланс Платформа
140,2025-10-14,образование,6162.57,расход,Coursera
141,2025-07-10,образование,7531.7,расход,Coursera
142,2025-06-28,еда,5308.67,расход,Магнит
143,2025-06-17,жильё,2692.57,расход,Арендодатель
144,2025-08-27,путешествия,8510.42,расход,Booking.com
145,2025-09-28,одежда,2396.08,расход,ОдеждаМаркет
146,2025-08-06,еда,4514.65,расход,KFC
147,2025-08-06,здоровье,6568.73,расход,Doc+ Clinic
148,2025-07-17,зарплата,23720.84,доход,Компания Ромашка
149,2025-10-18,коммунальные,2079.05,расход,ЖКУ Сервис
150,2025-06-06,инвестиции,147740.12,доход,Инвест Компани
151,2025-09-05,инвестиции,113867.73,доход,Инвест Компани
152,2025-09-16,одежда,9031.71,расход,ОдеждаМаркет
153,2025-10-17,еда,9638.09,расход,KFC
154,2025-05-13,одежда,6294.49,расход,ОдеждаМаркет
155,2025-06-08,жильё,2585.5,расход,Арендодатель
156,2025-06-05,инвестиции,101750.89,доход,Инвест Компани
157,2025-06-27,транспорт,741.05,расход,Shell
158,2025-08-04,образование,3429.44,расход,Udemy
159,2025-08-14,образование,5004.72,расход,Skillbox
160,2025-06-10,еда,2792.6,расход,KFC
161,2025-10-16,транспорт,4292.93,расход,Яндекс Такси
162,2025-05-01,путешествия,439.3,расход,Hilton
163,2025-07-19,путешествия,7117.1,расход,Booking.com
164,2025-08-03,развлечения,9992.51,расход,Netflix
165,2025-08-18,путешествия,6907.34,расход,Booking.com
166,2025-05-25,образование,8626.71,расход,Skillbox
167,2025-07-27,еда,7266.53,расход,Магнит
168,2025-10-09,здоровье,395.07,расход,Doc+ Clinic
169,2025-08-30,зарплата,54010.77,доход,Компания Ромашка
170,2025-07-12,развлечения,5271.34,расход,Cinemapark
171,2025-09-24,фриланс,139095.49,доход,Фриланс Платформа
172,2025-09-15,образование,9589.16,расход,Coursera
173,2025-08-02,подарки,28569.74,доход,Подарки Импорт
174,2025-10-16,подарки,15662.81,доход,Подарки Импорт
175,2025-07-19,коммунальные,9956.75,расход,ЖКУ Сервис
176,2025-08-15,транспорт,2898.36,расход,Газпромнефть
177,2025-06-05,коммунальные,300.36,расход,ЖКУ Сервис
178,2025-06-21,зарплата,113154.16,доход,ООО ТехСофт
179,2025-08-05,зарплата,20210.12,доход,Компания Ромашка
180,2025-05-30,одежда,1759.56,расход,ОдеждаМаркет
181,2025-05-08,зарплата,81944.96,доход,ООО ТехСофт
182,2025-05-28,транспорт,6473.46,расход,Яндекс Такси
183,2025-09-29,коммунальные,5294.97,расход,ЖКУ Сервис
184,2025-05-29,образование,7896.39,расход,Skillbox
185,2025-10-19,образование,2934.22,расход,Udemy
186,2025-09-08,коммунальные,3759.22,расход,ЖКУ Сервис
187,2025-08-23,зарплата,120178.31,доход,ООО ТехСофт
188,2025-06-16,одежда,4059.21,расход,ОдеждаМаркет
189,2025-07-25,путешествия,7848.29,расход,Hilton
190,2025-10-16,зарплата,128281.87,доход,ООО ТехСофт
191,2025-05-31,подарки,120741.27,доход,Подарки Импорт
192,2025-09-13,коммунальные,2162.2,расход,ЖКУ Сервис
193,2025-10-01,одежда,8815.59,расход,ОдеждаМаркет
194,2025-06-20,образование,7480.39,расход,Skillbox
195,2025-05-17,фриланс,10809.76,доход,Фриланс Платформа
196,2025-07-17,путешествия,704.46,расход,Aeroflot
197,2025-09-15,жильё,3694.89,расход,Арендодатель
198,2025-04-27,зарплата,82837.92,доход,ООО ТехСофт
199,2025-06-05,путешествия,2443.72,расход,Booking.com
200,2025-06-03,развлечения,9698.43,расход,Netflix
201,2025-06-16,транспорт,7791.05,расход,Shell
202,2025-09-18,развлечения,4536.88,расход,Netflix
203,2025-05-24,фриланс,110948.54,доход,Фриланс Платформа
204,2025-08-22,еда,3133.26,расход,Пятёрочка
205,2025-07-05,развлечения,9810.56,расход,Xbox Store
206,2025-06-28,путешествия,9348.52,расход,Hilton
207,2025-06-02,жильё,3215.2,расход,Арендодатель
208,2025-06-21,жильё,4513.92,расход,Арендодатель
209,2025-04-30,подарки,94607.47,доход,Подарки Импорт
210,2025-07-18,одежда,5486.5,расход,ОдеждаМаркет
211,2025-05-18,транспорт,4747.27,расход,Газпромнефть
212,2025-08-28,зарплата,42873.11,доход,Компания Ромашка
213,2025-06-27,фриланс,87920.42,доход,Фриланс Платформа
214,2025-09-20,коммунальные,1492.14,расход,ЖКУ Сервис
215,2025-05-15,образование,2293.3,расход,Udemy
216,2025-09-05,путешествия,8528.63,расход,Booking.com
217,2025-09-10,жильё,6506.98,расход,Арендодатель
218,2025-06-14,жильё,3844.83,расход,Арендодатель
219,2025-05-30,инвестиции,9167.65,доход,Инвест Компани
220,2025-05-27,еда,317.73,расход,Магнит
221,2025-05-06,транспорт,317.49,расход,Яндекс Такси
222,2025-07-05,коммунальные,6677.9,расход,ЖКУ Сервис
223,2025-10-21,образование,1468.05,расход,Skillbox
224,2025-08-18,подарки,28217.78,доход,Подарки Импорт
225,2025-08-30,коммунальные,3300.17,расход,ЖКУ Сервис
226,2025-07-19,зарплата,9956.2,доход,ООО ТехСофт
227,2025-05-31,подарки,82833.77,доход,Подарки Импорт
228,2025-10-03,жильё,3574.44,расход,Арендодатель
229,2025-08-08,транспорт,761.22,расход,Газпромнефть
230,2025-06-28,развлечения,3443.29,расход,Cinemapark
231,2025-09-05,путешествия,3662.38,расход,Booking.com
232,2025-05-14,здоровье,3390.04,расход,Doc+ Clinic
233,2025-04-25,образование,5678.38,расход,Udemy
234,2025-10-06,транспорт,1271.6,расход,Газпромнефть
235,2025-07-11,еда,1931.89,расход,Пятёрочка
236,2025-07-15,развлечения,2534.98,расход,Cinemapark
237,2025-05-24,путешествия,1421.2,расход,Booking.com
238,2025-07-18,коммунальные,313.13,расход,ЖКУ Сервис
239,2025-08-29,развлечения,4111.14,расход,Cinemapark
240,2025-06-05,зарплата,16108.98,доход,ООО ТехСофт
241,2025-05-21,еда,2227.86,расход,Пятёрочка
242,2025-05-07,еда,8992.55,расход,Магнит
243,2025-06-03,транспорт,9902.58,расход,Shell
244,2025-05-21,коммунальные,7490.12,расход,ЖКУ Сервис
245,2025-05-31,образование,5110.52,расход,Skillbox
246,2025-06-23,транспорт,4422.36,расход,Shell
247,2025-04-27,путешествия,2454.73,расход,Booking.com
248,2025-05-20,путешествия,6610.07,расход,Booking.com
249,2025-09-02,зарплата,21856.28,доход,ООО ТехСофт
250,2025-06-23,коммунальные,496.97,расход,ЖКУ Сервис
251,2025-05-18,подарки,101898.35,доход,Подарки Импорт
252,2025-05-12,образование,1043.81,расход,Coursera
253,2025-07-01,путешествия,1350.08,расход,Aeroflot
254,2025-09-17,зарплата,144412.66,доход,Компания Ромашка
255,2025-06-18,жильё,1567.25,расход,Арендодатель
256,2025-08-16,образование,3900.34,расход,Skillbox
257,2025-06-04,одежда,6983.78,расход,ОдеждаМаркет
258,2025-08-15,коммунальные,3443.2,расход,ЖКУ Сервис
259,2025-06-21,одежда,8646.61,расход,ОдеждаМаркет
260,2025-09-24,жильё,2932.11,расход,Арендодатель
261,2025-09-06,жильё,427.76,расход,Арендодатель
262,2025-08-01,жильё,1491.45,расход,Арендодатель
263,2025-08-13,жильё,7842.94,расход,Арендодатель
264,2025-08-16,подарки,108779.06,доход,Подарки Импорт
265,2025-05-21,образование,4488.9,расход,Udemy
266,2025-09-27,путешествия,5802.2,расход,Aeroflot
267,2025-05-11,еда,406.51,расход,Магнит
268,2025-10-18,еда,3142.08,расход,Магнит
269,2025-06-12,транспорт,1167.94,расход,Shell
270,2025-08-29,еда,6926.87,расход,KFC
271,2025-10-15,транспорт,1663.99,расход,Яндекс Такси
272,2025-06-22,транспорт,5904.64,расход,Shell
273,2025-05-30,коммунальные,9950.36,расход,ЖКУ Сервис
274,2025-09-16,инвестиции,36299.48,доход,Инвест Компани
275,2025-10-14,одежда,1625.53,расход,ОдеждаМаркет
276,2025-09-19,зарплата,122114.83,доход,ООО ТехСофт
277,2025-05-01,образование,9777.61,расход,Skillbox
278,2025-05-06,транспорт,4876.7,расход,Яндекс Такси
279,2025-05-13,инвестиции,101640.63,доход,Инвест Компани
280,2025-08-15,подарки,85499.19,доход,Подарки Импорт
281,2025-07-18,подарки,25700.62,доход,Подарки Импорт
282,2025-09-04,еда,1510.38,расход,Магнит
283,2025-08-02,коммунальные,3525.04,расход,ЖКУ Сервис
284,2025-07-30,фриланс,122042.5,доход,Фриланс Платформа
285,2025-06-13,путешествия,9488.51,расход,Aeroflot
286,2025-06-03,здоровье,4207.03,расход,Doc+ Clinic
287,2025-08-26,здоровье,3802.29,расход,Doc+ Clinic
288,2025-08-16,фриланс,110625.69,доход,Фриланс Платформа
289,2025-05-28,зарплата,134653.23,доход,ООО ТехСофт
290,2025-05-10,еда,5499.86,расход,Пятёрочка
291,2025-07-07,коммунальные,2706.66,расход,ЖКУ Сервис
292,2025-08-15,здоровье,7052.06,расход,Аптека 36.6
293,2025-09-24,образование,7478.29,расход,Coursera
294,2025-05-19,инвестиции,115772.23,доход,Инвест Компани
295,2025-08-29,жильё,9541.74,расход,Арендодатель
296,2025-08-16,инвестиции,35675.46,доход,Инвест Компани
297,2025-07-01,подарки,9948.96,доход,Подарки Импорт
298,2025-09-30,фриланс,73375.26,доход,Фриланс Платформа
299,2025-08-28,подарки,21030.65,доход,Подарки Импорт
300,2025-08-10,одежда,9846.35,расход,ОдеждаМаркет
301,2025-06-05,образование,8486.16,расход,Udemy
302,2025-08-25,одежда,6188.88,расход,ОдеждаМаркет
303,2025-04-25,одежда,8412.38,расход,ОдеждаМаркет
304,2025-09-17,коммунальные,3385.93,расход,ЖКУ Сервис
305,2025-05-19,жильё,8680.67,расход,Арендодатель
306,2025-05-22,транспорт,4223.2,расход,Яндекс Такси
307,2025-05-24,фриланс,91311.13,доход,Фриланс Платформа
308,2025-08-24,образование,3595.53,расход,Coursera
309,2025-09-09,инвестиции,104863.38,доход,Инвест Компани
310,2025-09-28,еда,1731.32,расход,Магнит
311,2025-06-15,транспорт,1744.81,расход,Газпромнефть
312,2025-09-06,инвестиции,13994.15,доход,Инвест Компани
313,2025-09-29,коммунальные,1114.84,расход,ЖКУ Сервис
314,2025-09-30,жильё,2820.1,расход,Арендодатель
315,2025-09-08,одежда,3247.53,расход,ОдеждаМаркет
316,2025-05-16,одежда,3641.56,расход,ОдеждаМаркет
317,2025-07-30,одежда,7852.9,расход,ОдеждаМаркет
318,2025-09-19,здоровье,570.9,расход,Doc+ Clinic
319,2025-05-10,путешествия,5071.86,расход,Booking.com
320,2025-06-14,зарплата,103862.42,доход,Компания Ромашка
321,2025-06-23,фриланс,84118.86,доход,Фриланс Платформа
322,2025-10-14,зарплата,19881.4,доход,Компания Ромашка
323,2025-07-03,развлечения,8772.22,расход,Netflix
324,2025-06-06,здоровье,205.59,расход,Doc+ Clinic
325,2025-07-14,жильё,2882.94,расход,Арендодатель
326,2025-05-13,путешествия,5065.52,расход,Hilton
327,2025-05-25,инвестиции,68852.24,доход,Инвест Компани
328,2025-04-27,одежда,9214.87,расход,ОдеждаМаркет
329,2025-09-10,коммунальные,5999.12,расход,ЖКУ Сервис
330,2025-10-04,еда,1609.67,расход,Пятёрочка
331,2025-05-07,путешествия,3733.65,расход,Aeroflot
332,2025-06-30,еда,2233.6,расход,Магнит
333,2025-10-17,развлечения,6053.56,расход,Cinemapark
334,2025-05-27,транспорт,3746.27,расход,Газпромнефть
335,2025-06-15,инвестиции,119866.88,доход,Инвест Компани
