id,date,category,amount,type,company
336,2025-06-10,транспорт,5645.93,расход,Яндекс Такси
337,2025-08-26,жильё,6117.37,расход,Арендодатель
338,2025-07-13,развлечения,2497.01,расход,Netflix
339,2025-05-20,коммунальные,3713.89,расход,ЖКУ Сервис
340,2025-05-10,фриланс,86633.05,доход,Фриланс Платформа
341,2025-05-15,транспорт,9230.81,расход,Shell
342,2025-07-12,фриланс,93541.24,доход,Фриланс Платформа
343,2025-09-30,здоровье,8119.35,расход,Doc+ Clinic
344,2025-09-07,развлечения,7005.92,расход,Cinemapark
345,2025-07-04,развлечения,8417.6,расход,Netflix
346,2025-06-14,инвестиции,16395.87,доход,Инвест Компани
347,2025-05-21,подарки,44440.95,доход,Подарки Импорт
348,2025-07-08,жильё,4940.01,расход,Арендодатель
349,2025-09-01,коммунальные,426.32,расход,ЖКУ Сервис
350,2025-05-24,еда,1619.52,расход,Пятёрочка
351,2025-04-26,здоровье,2566.21,расход,Doc+ Clinic
352,2025-06-04,образование,6670.85,расход,Udemy
353,2025-05-01,транспорт,5876.05,расход,Shell
354,2025-05-04,коммунальные,1759.02,расход,ЖКУ Сервис
355,2025-05-08,здоровье,1902.77,расход,Аптека 36.6
356,2025-10-13,здоровье,6058.85,расход,Doc+ Clinic
357,2025-10-04,жильё,9929.98,расход,Арендодатель
358,2025-09-17,одежда,5133.81,расход,ОдеждаМаркет
359,2025-09-26,транспорт,1284.34,расход,Shell
360,2025-09-03,коммунальные,5591.74,расход,ЖКУ Сервис
361,2025-07-09,еда,954.57,расход,Пятёрочка
362,2025-07-25,путешествия,1820.71,расход,Booking.com
363,2025-10-19,еда,9231.51,расход,Пятёрочка
364,2025-08-19,инвестиции,43263.81,доход,Инвест Компани
365,2025-06-25,инвестиции,101415.81,доход,Инвест Компани
366,2025-08-08,транспорт,9286.96,расход,Яндекс Такси
367,2025-06-22,транспорт,5275.06,расход,Яндекс Такси
368,2025-06-07,транспорт,3763.26,расход,Shell
369,2025-05-31,еда,6968.66,расход,Магнит
370,2025-08-21,коммунальные,480.22,расход,ЖКУ Сервис
371,2025-04-27,жильё,535.7,расход,Арендодатель
372,2025-05-27,путешествия,6276.95,расход,Hilton
373,2025-08-16,инвестиции,109335.1,доход,Инвест Компани
374,2025-04-27,образование,890.87,расход,Coursera
375,2025-08-12,жильё,1714.49,расход,Арендодатель
376,2025-06-10,образование,7069.94,расход,Coursera
377,2025-05-12,транспорт,1315.75,расход,Shell
378,2025-06-29,коммунальные,9869.31,расход,ЖКУ Сервис
379,2025-08-24,жильё,3050.66,расход,Арендодатель
380,2025-08-28,одежда,2919.47,расход,ОдеждаМаркет
381,2025-04-25,коммунальные,9803.01,расход,ЖКУ Сервис
382,2025-10-16,жильё,9005.18,расход,Арендодатель
383,2025-05-21,образование,4180.56,расход,Coursera
384,2025-07-12,образование,6006.64,расход,Coursera
385,2025-08-04,здоровье,4774.76,расход,Аптека 36.6
386,2025-06-12,образование,1639.7,расход,Coursera
387,2025-09-21,одежда,6325.35,расход,ОдеждаМаркет
388,2025-07-01,здоровье,4530.13,расход,Doc+ Clinic
389,2025-10-01,здоровье,4054.33,расход,Аптека 36.6
390,2025-06-14,инвестиции,59932.35,доход,Инвест Компани
391,2025-04-30,инвестиции,117907.9,доход,Инвест Компани
392,2025-05-11,жильё,5702.96,расход,Арендодатель
393,2025-09-27,образование,211.95,расход,Udemy
394,2025-07-21,коммунальные,9691.34,расход,ЖКУ Сервис
395,2025-09-25,коммунальные,8370.15,расход,ЖКУ Сервис
396,2025-08-30,инвестиции,23760.69,доход,Инвест Компани
397,2025-08-15,еда,9307.23,расход,KFC
398,2025-08-30,еда,1340.31,расход,Магнит
399,2025-08-13,образование,5069.9,расход,Udemy
400,2025-09-25,еда,7902.91,расход,Магнит
401,2025-09-15,коммунальные,1777.18,расход,ЖКУ Сервис
402,2025-07-19,коммунальные,8367.92,расход,ЖКУ Сервис
403,2025-10-17,фриланс,42876.93,доход,Фриланс Платформа
404,2025-10-22,здоровье,8731.82,расход,Аптека 36.6
405,2025-10-07,одежда,7473.19,расход,ОдеждаМаркет
406,2025-05-23,жильё,6966.38,расход,Арендодатель
407,2025-04-25,образование,721.71,расход,Skillbox
408,2025-05-18,коммунальные,7742.03,расход,ЖКУ Сервис
409,2025-05-08,образование,9000.74,расход,Coursera
410,2025-09-17,транспорт,8753.86,расход,Яндекс Такси
411,2025-06-27,подарки,129312.42,доход,Подарки Импорт
412,2025-09-27,здоровье,5862.71,расход,Аптека 36.6
413,2025-05-21,зарплата,72817.74,доход,ООО ТехСофт
414,2025-10-02,транспорт,5911.12,расход,Яндекс Такси
415,2025-08-28,здоровье,8935.33,расход,Аптека 36.6
416,2025-07-09,еда,6429.16,расход,KFC
417,2025-05-16,жильё,1859.53,расход,Арендодатель
418,2025-07-01,еда,1905.03,расход,Магнит
419,2025-08-27,еда,2084.5,расход,Пятёрочка
420,2025-05-16,одежда,7926.48,расход,ОдеждаМаркет
421,2025-06-10,одежда,7136.59,расход,ОдеждаМаркет
422,2025-10-20,инвестиции,23582.14,доход,Инвест Компани
423,2025-08-15,инвестиции,134817.49,доход,Инвест Компани
424,2025-08-04,одежда,869.07,расход,ОдеждаМаркет
425,2025-04-30,зарплата,75570.73,доход,Компания Ромашка
426,2025-07-26,жильё,8772.84,расход,Арендодатель
427,2025-07-20,образование,8050.74,расход,Udemy
428,2025-09-30,коммунальные,4908.78,расход,ЖКУ Сервис
429,2025-08-23,жильё,4529.08,расход,Арендодатель
430,2025-08-24,развлечения,6025.11,расход,Cinemapark
431,2025-08-23,путешествия,8915.95,расход,Aeroflot
432,2025-08-24,коммунальные,5152.86,расход,ЖКУ Сервис
433,2025-08-03,жильё,7808.52,расход,Арендодатель
434,2025-09-15,здоровье,2314.51,расход,Аптека 36.6
435,2025-07-18,жильё,9946.69,расход,Арендодатель
436,2025-09-16,коммунальные,4530.93,расход,ЖКУ Сервис
437,2025-04-26,путешествия,2346.75,расход,Booking.com
438,2025-10-22,развлечения,8203.98,расход,Xbox Store
439,2025-06-20,инвестиции,148522.27,доход,Инвест Компани
440,2025-08-18,путешествия,4243.77,расход,Aeroflot
441,2025-05-20,образование,7148.75,расход,Skillbox
442,2025-07-07,здоровье,709.33,расход,Аптека 36.6
443,2025-10-11,образование,1824.41,расход,Udemy
444,2025-09-12,транспорт,2531.25,расход,Газпромнефть
445,2025-10-03,одежда,7720.16,расход,ОдеждаМаркет
446,2025-09-12,здоровье,7940.79,расход,Аптека 36.6
447,2025-08-23,образование,9519.91,расход,Coursera
448,2025-05-24,одежда,8183.74,расход,ОдеждаМаркет
449,2025-10-03,зарплата,53292.43,доход,Компания Ромашка
450,2025-09-01,одежда,6042.69,расход,ОдеждаМаркет
451,2025-09-13,путешествия,7094.92,расход,Booking.com
452,2025-10-11,одежда,8761.95,расход,ОдеждаМаркет
453,2025-07-19,транспорт,6279.22,расход,Яндекс Такси
454,2025-05-08,коммунальные,4926.22,расход,ЖКУ Сервис
455,2025-08-31,одежда,2389.88,расход,ОдеждаМаркет
456,2025-05-21,образование,5123.39,расход,Skillbox
457,2025-07-10,жильё,1351.24,расход,Арендодатель
458,2025-10-14,одежда,4375.21,расход,ОдеждаМаркет
459,2025-09-07,жильё,4706.59,расход,Арендодатель
460,2025-07-02,транспорт,5834.33,расход,Shell
461,2025-04-27,подарки,105290.6,доход,Подарки Импорт
462,2025-08-30,образование,2156.93,расход,Skillbox
463,2025-05-17,коммунальные,8779.13,расход,ЖКУ Сервис
464,2025-08-07,коммунальные,5995.03,расход,ЖКУ Сервис
465,2025-10-02,путешествия,6113.92,расход,Aeroflot
466,2025-05-18,путешествия,8655.73,расход,Hilton
467,2025-09-25,здоровье,6604.47,расход,Аптека 36.6
468,2025-08-05,еда,3732.5,расход,KFC
469,2025-08-01,путешествия,6537.92,расход,Booking.com
470,2025-06-08,жильё,9220.16,расход,Арендодатель
471,2025-05-21,транспорт,3720.02,расход,Яндекс Такси
472,2025-06-09,путешествия,3935.77,расход,Booking.com
473,2025-04-30,одежда,3845.81,расход,ОдеждаМаркет
474,2025-09-30,коммунальные,2329.19,расход,ЖКУ Сервис
475,2025-08-29,транспорт,8962.0,расход,Яндекс Такси
476,2025-06-12,транспорт,7564.26,расход,Яндекс Такси
477,2025-06-19,одежда,5896.26,расход,ОдеждаМаркет
478,2025-05-24,фриланс,122274.84,доход,Фриланс Платформа
479,2025-08-21,одежда,1489.04,расход,ОдеждаМаркет
480,2025-08-06,подарки,70095.75,доход,Подарки Импорт
481,2025-07-02,еда,952.1,расход,Пятёрочка
482,2025-05-23,инвестиции,107223.86,доход,Инвест Компани
483,2025-08-13,еда,8761.05,расход,Магнит
484,2025-06-03,образование,3422.21,расход,Udemy
485,2025-05-03,транспорт,4803.08,расход,Яндекс Такси
486,2025-08-10,одежда,8069.4,расход,ОдеждаМаркет
487,2025-07-25,образование,9733.94,расход,Skillbox
488,2025-08-17,развлечения,4772.48,расход,Xbox Store
489,2025-10-15,жильё,9294.88,расход,Арендодатель
490,2025-07-11,здоровье,5439.52,расход,Аптека 36.6
491,2025-05-01,образование,8964.3,расход,Coursera
492,2025-06-24,еда,4425.66,расход,KFC
493,2025-10-22,развлечения,8732.31,расход,Xbox Store
494,2025-08-18,образование,936.42,расход,Coursera
495,2025-09-26,жильё,1201.07,расход,Арендодатель
496,2025-08-17,зарплата,80614.0,доход,Компания Ромашка
497,2025-08-02,транспорт,8096.21,расход,Газпромнефть
498,2025-07-26,транспорт,2959.78,расход,Газпромнефть
499,2025-06-09,еда,9734.14,расход,KFC
500,2025-10-04,коммунальные,9947.26,расход,ЖКУ Сервис
501,2025-07-30,коммунальные,4312.94,расход,ЖКУ Сервис
502,2025-04-25,путешествия,8720.02,расход,Hilton
503,2025-05-23,подарки,144700.99,доход,Подарки Импорт
504,2025-07-02,инвестиции,78645.3,доход,Инвест Компани
505,2025-07-03,инвестиции,110436.12,доход,Инвест Компани
506,2025-05-08,инвестиции,50405.18,доход,Инвест Компани
507,2025-08-29,жильё,9838.39,расход,Арендодатель
508,2025-09-26,подарки,23264.35,доход,Подарки Импорт
509,2025-09-01,зарплата,38048.88,доход,Компания Ромашка
510,2025-06-25,инвестиции,99111.09,доход,Инвест Компани
511,2025-09-21,транспорт,457.54,расход,Газпромнефть
512,2025-07-16,путешествия,6093.83,расход,Aeroflot
513,2025-08-05,здоровье,555.98,расход,Аптека 36.6
514,2025-06-02,образование,3323.74,расход,Udemy
515,2025-04-29,одежда,7495.5,расход,ОдеждаМаркет
516,2025-07-24,путешествия,1753.29,расход,Booking.com
517,2025-06-19,зарплата,35526.8,доход,Компания Ромашка
518,2025-07-25,подарки,42461.75,доход,Подарки Импорт
519,2025-07-26,жильё,9546.67,расход,Арендодатель
520,2025-06-01,фриланс,104557.03,доход,Фриланс Платформа
521,2025-10-01,зарплата,60191.74,доход,Компания Ромашка
522,2025-07-18,развлечения,3984.85,расход,Cinemapark
523,2025-07-30,инвестиции,67026.97,доход,Инвест Компани
524,2025-09-03,транспорт,1674.56,расход,Яндекс Такси
525,2025-09-26,инвестиции,113005.68,доход,Инвест Компани
526,2025-05-15,одежда,9827.68,расход,ОдеждаМаркет
527,2025-10-19,транспорт,121.71,расход,Газпромнефть
528,2025-09-22,одежда,2858.4,расход,ОдеждаМаркет
529,2025-07-22,путешествия,6761.31,расход,Aeroflot
530,2025-09-28,жильё,4345.62,расход,Арендодатель
531,2025-07-04,одежда,7641.96,расход,ОдеждаМаркет
532,2025-09-16,развлечения,1916.07,расход,Cinemapark
533,2025-08-22,подарки,56282.63,доход,Подарки Импорт
534,2025-06-17,путешествия,1474.02,расход,Booking.com
535,2025-10-05,одежда,9869.29,расход,ОдеждаМаркет
536,2025-06-29,инвестиции,122178.65,доход,Инвест Компани
537,2025-08-11,путешествия,6487.14,расход,Aeroflot
538,2025-09-28,одежда,6246.72,расход,ОдеждаМаркет
539,2025-04-28,образование,7735.85,расход,Udemy
540,2025-06-11,образование,3758.71,расход,Udemy
541,2025-09-15,здоровье,9633.97,расход,Doc+ Clinic
542,2025-06-20,развлечения,2691.91,расход,Netflix
543,2025-07-19,зарплата,110369.32,доход,Компания Ромашка
544,2025-10-22,еда,3198.32,расход,KFC
545,2025-07-23,коммунальные,5197.07,расход,ЖКУ Сервис
546,2025-09-16,одежда,854.41,расход,ОдеждаМаркет
547,2025-10-12,коммунальные,2232.08,расход,ЖКУ Сервис
548,2025-06-07,еда,2123.98,расход,Пятёрочка
549,2025-05-29,инвестиции,113450.44,доход,Инвест Компани
550,2025-06-29,коммунальные,4691.74,расход,ЖКУ Сервис
551,2025-07-20,подарки,2828.08,доход,Подарки Импорт
552,2025-07-20,транспорт,3271.74,расход,Яндекс Такси
553,2025-07-07,одежда,7979.25,расход,ОдеждаМаркет
554,2025-07-17,подарки,98613.55,доход,Подарки Импорт
555,2025-09-19,подарки,15816.43,доход,Подарки Импорт
556,2025-05-27,зарплата,29030.5,доход,Компания Ромашка
557,2025-04-28,транспорт,9154.19,расход,Яндекс Такси
558,2025-09-30,еда,8665.72,расход,KFC
559,2025-06-11,жильё,9278.68,расход,Арендодатель
560,2025-09-09,коммунальные,6559.36,расход,ЖКУ Сервис
561,2025-10-19,здоровье,7779.51,расход,Аптека 36.6
562,2025-05-26,путешествия,3915.59,расход,Aeroflot
563,2025-10-11,зарплата,65913.72,доход,Компания Ромашка
564,2025-05-08,еда,9133.87,расход,Магнит
565,2025-06-01,развлечения,5718.72,расход,Netflix
566,2025-06-24,жильё,7413.45,расход,Арендодатель
567,2025-10-17,одежда,3455.01,расход,ОдеждаМаркет
568,2025-09-11,развлечения,1596.77,расход,Cinemapark
569,2025-09-18,одежда,2532.64,расход,ОдеждаМаркет
570,2025-08-03,образование,5963.44,расход,Skillbox
571,2025-06-19,одежда,5330.79,расход,ОдеждаМаркет
572,2025-06-08,одежда,354.78,расход,ОдеждаМаркет
573,2025-07-29,подарки,140144.98,доход,Подарки Импорт
574,2025-06-10,жильё,2900.52,расход,Арендодатель
575,2025-07-29,здоровье,2572.73,расход,Doc+ Clinic
576,2025-08-14,зарплата,7341.21,доход,ООО ТехСофт
577,2025-10-03,жильё,1804.02,расход,Арендодатель
578,2025-04-25,здоровье,1230.58,расход,Doc+ Clinic
579,2025-09-05,транспорт,7307.58,расход,Газпромнефть
580,2025-07-12,зарплата,15040.61,доход,ООО ТехСофт
581,2025-09-25,развлечения,8310.35,расход,Netflix
582,2025-06-25,еда,9869.75,расход,Пятёрочка
583,2025-10-06,одежда,9875.98,расход,ОдеждаМаркет
584,2025-05-05,зарплата,48150.5,доход,Компания Ромашка
585,2025-05-15,одежда,3544.9,расход,ОдеждаМаркет
586,2025-09-14,еда,2089.07,расход,Магнит
587,2025-09-04,фриланс,58624.97,доход,Фриланс Платформа
588,2025-09-27,еда,3166.53,расход,Пятёрочка
589,2025-08-30,коммунальные,2885.3,расход,ЖКУ Сервис
590,2025-08-16,транспорт,3899.24,расход,Яндекс Такси
591,2025-09-04,путешествия,842.92,расход,Aeroflot
592,2025-07-19,одежда,6999.51,расход,ОдеждаМаркет
593,2025-05-28,коммунальные,2407.53,расход,ЖКУ Сервис
594,2025-07-28,коммунальные,2461.24,расход,ЖКУ Сервис
595,2025-05-06,инвестиции,67932.93,доход,Инвест Компани
596,2025-07-12,еда,8436.26,расход,KFC
597,2025-05-18,коммунальные,8448.55,расход,ЖКУ Сервис
598,2025-10-05,фриланс,22114.54,доход,Фриланс Платформа
599,2025-08-30,путешествия,1612.33,расход,Hilton
600,2025-06-13,еда,6110.19,расход,KFC
601,2025-06-18,развлечения,4561.01,расход,Netflix
602,2025-09-22,образование,4312.06,расход,Skillbox
603,2025-06-22,образование,4628.39,расход,Udemy
604,2025-09-18,путешествия,8246.79,расход,Hilton
605,2025-07-12,образование,8911.15,расход,Skillbox
606,2025-07-03,еда,4476.46,расход,KFC
607,2025-10-12,путешествия,5119.43,расход,Aeroflot
608,2025-05-23,зарплата,97562.56,доход,ООО ТехСофт
609,2025-07-22,еда,2919.69,расход,Магнит
610,2025-05-23,путешествия,4188.24,расход,Booking.com
611,2025-08-20,инвестиции,112501.72,доход,Инвест Компани
612,2025-07-19,путешествия,2438.71,расход,Booking.com
613,2025-09-05,образование,2966.33,расход,Skillbox
614,2025-05-18,транспорт,7693.84,расход,Яндекс Такси
615,2025-05-08,инвестиции,143712.6,доход,Инвест Компани
616,2025-07-19,транспорт,8780.23,расход,Яндекс Такси
617,2025-07-22,коммунальные,9871.73,расход,ЖКУ Сервис
618,2025-06-06,развлечения,3118.37,расход,Cinemapark
619,2025-08-07,развлечения,7524.68,расход,Xbox Store
620,2025-08-03,подарки,48815.2,доход,Подарки Импорт
621,2025-08-13,инвестиции,30669.94,доход,Инвест Компани
622,2025-10-06,образование,6651.23,расход,Udemy
623,2025-05-03,жильё,1459.57,расход,Арендодатель
624,2025-10-02,еда,3507.38,расход,KFC
625,2025-09-18,здоровье,8998.53,расход,Doc+ Clinic
626,2025-07-04,путешествия,8588.62,расход,Booking.com
627,2025-05-10,фриланс,51519.53,доход,Фриланс Платформа
628,2025-06-24,развлечения,8231.04,расход,Xbox Store
629,2025-05-30,транспорт,792.72,расход,Shell
630,2025-06-12,жильё,3123.74,расход,Арендодатель
631,2025-09-01,транспорт,5651.65,расход,Газпромнефть
632,2025-10-21,здоровье,4642.98,расход,Doc+ Clinic
633,2025-06-02,путешествия,9221.67,расход,Booking.com
634,2025-09-24,развлечения,5396.68,расход,Xbox Store
635,2025-09-23,развлечения,4614.33,расход,Netflix
636,2025-08-20,жильё,3235.03,расход,Арендодатель
637,2025-07-29,инвестиции,66347.2,доход,Инвест Компани
638,2025-05-29,еда,9383.81,расход,KFC
639,2025-05-23,образование,6952.02,расход,Udemy
640,2025-09-26,подарки,122579.13,доход,Подарки Импорт
641,2025-08-02,развлечения,7368.62,расход,Cinemapark
642,2025-09-22,образование,9561.48,расход,Udemy
643,2025-05-24,подарки,110407.64,доход,Подарки Импорт
644,2025-08-14,зарплата,78727.41,доход,ООО ТехСофт
645,2025-10-18,транспорт,7306.94,расход,Газпромнефть
646,2025-06-16,путешествия,7055.09,расход,Booking.com
647,2025-07-27,коммунальные,1835.73,расход,ЖКУ Сервис
648,2025-09-19,развлечения,4417.63,расход,Cinemapark
649,2025-06-09,еда,4717.59,расход,Пятёрочка
650,2025-07-10,здоровье,3145.19,расход,Doc+ Clinic
651,2025-09-04,еда,7923.86,расход,Магнит
652,2025-05-23,одежда,7740.14,расход,ОдеждаМаркет
653,2025-05-03,здоровье,1931.48,расход,Аптека 36.6
654,2025-06-27,жильё,927.67,расход,Арендодатель
655,2025-06-21,путешествия,9603.3,расход,Booking.com
656,2025-06-23,жильё,9599.16,расход,Арендодатель
657,2025-08-09,развлечения,9634.51,расход,Netflix
658,2025-09-24,фриланс,35214.55,доход,Фриланс Платформа
659,2025-09-30,путешествия,6866.6,расход,Aeroflot
660,2025-05-29,образование,3409.23,расход,Coursera
661,2025-09-14,путешествия,7530.98,расход,Aeroflot
662,2025-08-27,развлечения,3910.75,расход,Netflix
663,2025-05-23,транспорт,3326.81,расход,Shell
664,2025-08-15,одежда,2564.65,расход,ОдеждаМаркет
665,2025-04-29,транспорт,7267.35,расход,Shell
666,2025-07-22,инвестиции,65863.03,доход,Инвест Компани
667,2025-07-26,фриланс,133330.83,доход,Фриланс Платформа
