id,date,category,amount,type,company
668,2025-04-29,путешествия,1911.67,расход,Booking.com
669,2025-08-03,путешествия,9895.43,расход,Booking.com
670,2025-06-01,образование,1463.08,расход,Skillbox
671,2025-07-02,здоровье,167.28,расход,Аптека 36.6
672,2025-05-01,путешествия,5517.04,расход,Booking.com
673,2025-09-04,зарплата,72064.5,доход,Компания Ромашка
674,2025-05-30,подарки,95417.44,доход,Подарки Импорт
675,2025-06-14,путешествия,4773.49,расход,Booking.com
676,2025-07-27,жильё,7578.85,расход,Арендодатель
677,2025-10-06,зарплата,19226.65,доход,ООО ТехСофт
678,2025-10-19,развлечения,3294.96,расход,Cinemapark
679,2025-05-09,транспорт,9606.37,расход,Яндекс Такси
680,2025-08-15,жильё,1067.73,расход,Арендодатель
681,2025-05-11,инвестиции,110219.77,доход,Инвест Компани
682,2025-10-08,жильё,9687.36,расход,Арендодатель
683,2025-06-29,образование,9474.05,расход,Skillbox
684,2025-05-28,образование,2804.47,расход,Coursera
685,2025-05-04,транспорт,4789.43,расход,Газпромнефть
686,2025-07-05,транспорт,314.37,расход,Газпромнефть
687,2025-09-05,образование,970.48,расход,Coursera
688,2025-06-16,образование,1048.63,расход,Skillbox
689,2025-09-11,фриланс,99677.92,доход,Фриланс Платформа
690,2025-05-25,зарплата,62677.46,доход,ООО ТехСофт
691,2025-09-23,развлечения,7953.89,расход,Netflix
692,2025-08-26,жильё,3946.34,расход,Арендодатель
693,2025-10-18,жильё,6450.7,расход,Арендодатель
694,2025-05-16,фриланс,45419.62,доход,Фриланс Платформа
695,2025-08-16,здоровье,5176.46,расход,Doc+ Clinic
696,2025-06-03,развлечения,2992.2,расход,Xbox Store
697,2025-04-30,развлечения,3904.49,расход,Cinemapark
698,2025-09-27,еда,6725.79,расход,Магнит
699,2025-08-12,еда,6547.51,расход,Магнит
700,2025-05-08,еда,7853.08,расход,Пятёрочка
701,2025-06-09,путешествия,2202.84,расход,Aeroflot
702,2025-10-04,развлечения,6408.02,расход,Cinemapark
703,2025-07-28,здоровье,5915.69,расход,Doc+ Clinic
704,2025-05-21,еда,9013.68,расход,Пятёрочка
705,2025-07-02,транспорт,1373.05,расход,Газпромнефть
706,2025-07-22,образование,5405.91,расход,Udemy
707,2025-06-12,жильё,3705.91,расход,Арендодатель
708,2025-04-25,развлечения,9369.08,расход,Xbox Store
709,2025-06-11,зарплата,144619.71,доход,ООО ТехСофт
710,2025-06-12,жильё,607.23,расход,Арендодатель
711,2025-10-02,инвестиции,99391.42,доход,Инвест Компани
712,2025-09-20,фриланс,45447.47,доход,Фриланс Платформа
713,2025-07-21,транспорт,5927.94,расход,Shell
714,2025-07-04,фриланс,9970.57,доход,Фриланс Платформа
715,2025-08-14,подарки,60901.99,доход,Подарки Импорт
716,2025-05-20,жильё,2496.04,расход,Арендодатель
717,2025-05-13,жильё,8771.19,расход,Арендодатель
718,2025-05-26,развлечения,9374.09,расход,Netflix
719,2025-10-11,образование,2895.55,расход,Skillbox
720,2025-05-24,инвестиции,99253.8,доход,Инвест Компани
721,2025-09-28,зарплата,24224.1,доход,Компания Ромашка
722,2025-08-20,зарплата,74395.84,доход,Компания Ромашка
723,2025-08-21,здоровье,3403.79,расход,Doc+ Clinic
724,2025-08-07,коммунальные,1820.7,расход,ЖКУ Сервис
725,2025-08-16,одежда,5926.54,расход,ОдеждаМаркет
726,2025-07-22,транспорт,9807.17,расход,Газпромнефть
727,2025-05-04,еда,6275.22,расход,KFC
728,2025-06-06,еда,4475.13,расход,Магнит
729,2025-10-17,развлечения,137.17,расход,Netflix
730,2025-09-15,зарплата,29296.94,доход,ООО ТехСофт
731,2025-09-05,путешествия,4612.26,расход,Booking.com
732,2025-04-25,образование,4447.33,расход,Udemy
733,2025-04-28,коммунальные,8264.7,расход,ЖКУ Сервис
734,2025-05-13,развлечения,9329.87,расход,Xbox Store
735,2025-08-11,подарки,12689.99,доход,Подарки Импорт
736,2025-04-30,подарки,21365.88,доход,Подарки Импорт
737,2025-04-25,здоровье,8255.91,расход,Doc+ Clinic
738,2025-08-22,развлечения,9543.92,расход,Cinemapark
739,2025-06-14,развлечения,4198.74,расход,Netflix
740,2025-07-10,здоровье,7514.95,расход,Doc+ Clinic
741,2025-08-17,транспорт,5978.5,расход,Яндекс Такси
742,2025-07-14,путешествия,4481.46,расход,Hilton
743,2025-05-07,одежда,5426.54,расход,ОдеждаМаркет
744,2025-09-19,жильё,352.65,расход,Арендодатель
745,2025-05-31,фриланс,20625.79,доход,Фриланс Платформа
746,2025-10-20,здоровье,5344.07,расход,Аптека 36.6
747,2025-08-31,образование,9172.66,расход,Udemy
748,2025-09-04,инвестиции,91403.76,доход,Инвест Компани
749,2025-05-05,коммунальные,4589.48,расход,ЖКУ Сервис
750,2025-10-18,транспорт,5625.33,расход,Газпромнефть
751,2025-07-21,подарки,58143.14,доход,Подарки Импорт
752,2025-06-08,развлечения,1200.76,расход,Netflix
753,2025-08-30,здоровье,4562.87,расход,Аптека 36.6
754,2025-10-13,одежда,2828.89,расход,ОдеждаМаркет
755,2025-05-28,образование,1955.56,расход,Udemy
756,2025-04-27,жильё,7897.5,расход,Арендодатель
757,2025-05-04,фриланс,64165.24,доход,Фриланс Платформа
758,2025-10-18,здоровье,4994.93,расход,Аптека 36.6
759,2025-07-23,жильё,6841.77,расход,Арендодатель
760,2025-09-08,одежда,2332.96,расход,ОдеждаМаркет
761,2025-10-17,жильё,6270.95,расход,Арендодатель
762,2025-07-03,развлечения,4180.84,расход,Xbox Store
763,2025-06-01,развлечения,2297.59,расход,Netflix
764,2025-08-23,жильё,3556.74,расход,Арендодатель
765,2025-09-08,транспорт,2453.89,расход,Shell
766,2025-04-28,образование,8014.07,расход,Udemy
767,2025-10-21,здоровье,8149.29,расход,Аптека 36.6
768,2025-08-26,транспорт,1878.2,расход,Яндекс Такси
769,2025-10-20,развлечения,5133.39,расход,Xbox Store
770,2025-08-31,развлечения,9274.41,расход,Netflix
771,2025-05-10,инвестиции,60726.15,доход,Инвест Компани
772,2025-06-23,жильё,462.93,расход,Арендодатель
773,2025-10-18,фриланс,57664.28,доход,Фриланс Платформа
774,2025-10-06,коммунальные,9889.26,расход,ЖКУ Сервис
775,2025-07-14,еда,6757.44,расход,Пятёрочка
776,2025-06-05,фриланс,52816.62,доход,Фриланс Платформа
777,2025-09-04,жильё,8141.5,расход,Арендодатель
778,2025-04-28,жильё,8045.72,расход,Арендодатель
779,2025-04-29,одежда,1517.03,расход,ОдеждаМаркет
780,2025-09-15,еда,2141.78,расход,Магнит
781,2025-09-07,жильё,6820.14,расход,Арендодатель
782,2025-08-03,транспорт,1888.22,расход,Газпромнефть
783,2025-09-29,зарплата,105121.22,доход,ООО ТехСофт
784,2025-08-16,зарплата,101593.3,доход,ООО ТехСофт
785,2025-07-19,образование,677.22,расход,Coursera
786,2025-09-24,здоровье,1720.04,расход,Doc+ Clinic
787,2025-10-03,коммунальные,2397.21,расход,ЖКУ Сервис
788,2025-05-05,инвестиции,65052.47,доход,Инвест Компани
789,2025-09-16,подарки,135132.08,доход,Подарки Импорт
790,2025-05-15,еда,3738.66,расход,KFC
791,2025-10-05,развлечения,9344.55,расход,Netflix
792,2025-07-17,инвестиции,138116.37,доход,Инвест Компани
793,2025-07-15,транспорт,3134.29,расход,Газпромнефть
794,2025-07-12,путешествия,218.92,расход,Booking.com
795,2025-05-22,транспорт,2456.54,расход,Shell
796,2025-05-22,здоровье,4398.79,расход,Аптека 36.6
797,2025-07-01,еда,1442.71,расход,Магнит
798,2025-08-04,развлечения,8644.14,расход,Cinemapark
799,2025-07-30,одежда,5601.81,расход,ОдеждаМаркет
800,2025-09-07,фриланс,145755.82,доход,Фриланс Платформа
801,2025-05-26,еда,5498.46,расход,KFC
802,2025-10-01,развлечения,5644.7,расход,Xbox Store
803,2025-09-01,развлечения,1813.12,расход,Netflix
804,2025-07-08,образование,3080.8,расход,Skillbox
805,2025-06-15,развлечения,7588.52,расход,Cinemapark
806,2025-09-15,образование,6666.99,расход,Udemy
807,2025-05-22,путешествия,3238.44,расход,Booking.com
808,2025-07-13,коммунальные,8003.25,расход,ЖКУ Сервис
809,2025-08-17,коммунальные,7393.25,расход,ЖКУ Сервис
810,2025-04-29,зарплата,102949.74,доход,Компания Ромашка
811,2025-06-23,жильё,2896.84,расход,Арендодатель
812,2025-09-08,образование,8864.97,расход,Coursera
813,2025-05-21,жильё,3898.92,расход,Арендодатель
814,2025-06-30,зарплата,140084.49,доход,ООО ТехСофт
815,2025-10-06,коммунальные,5244.19,расход,ЖКУ Сервис
816,2025-08-26,путешествия,5125.04,расход,Hilton
817,2025-07-03,коммунальные,8389.43,расход,ЖКУ Сервис
818,2025-07-14,путешествия,6323.54,расход,Aeroflot
819,2025-06-19,путешествия,6510.96,расход,Aeroflot
820,2025-10-08,подарки,57433.38,доход,Подарки Импорт
821,2025-08-16,еда,5327.78,расход,Магнит
822,2025-08-10,путешествия,3421.96,расход,Hilton
823,2025-07-09,фриланс,30640.83,доход,Фриланс Платформа
824,2025-04-25,одежда,3326.89,расход,ОдеждаМаркет
825,2025-06-23,коммунальные,5638.56,расход,ЖКУ Сервис
826,2025-08-15,инвестиции,81433.64,доход,Инвест Компани
827,2025-09-13,развлечения,1485.95,расход,Xbox Store
828,2025-10-06,развлечения,2359.31,расход,Netflix
829,2025-08-15,путешествия,8150.23,расход,Aeroflot
830,2025-06-15,развлечения,5291.99,расход,Cinemapark
831,2025-07-30,еда,4997.19,расход,Магнит
832,2025-06-12,транспорт,2093.76,расход,Shell
833,2025-05-23,транспорт,4626.39,расход,Яндекс Такси
834,2025-10-16,подарки,50094.98,доход,Подарки Импорт
835,2025-04-25,еда,3509.14,расход,Магнит
836,2025-10-04,здоровье,7693.95,расход,Doc+ Clinic
837,2025-10-09,развлечения,559.32,расход,Cinemapark
838,2025-08-24,коммунальные,5323.61,расход,ЖКУ Сервис
839,2025-06-30,транспорт,4685.63,расход,Shell
840,2025-08-02,коммунальные,9262.52,расход,ЖКУ Сервис
841,2025-07-12,еда,207.65,расход,KFC
842,2025-09-26,еда,2288.01,расход,Пятёрочка
843,2025-07-13,одежда,5150.92,расход,ОдеждаМаркет
844,2025-08-11,транспорт,6498.19,расход,Shell
845,2025-05-14,жильё,7663.56,расход,Арендодатель
846,2025-09-13,еда,4849.01,расход,Магнит
847,2025-07-28,одежда,3529.34,расход,ОдеждаМаркет
848,2025-08-21,фриланс,125315.21,доход,Фриланс Платформа
849,2025-07-17,развлечения,4830.58,расход,Netflix
850,2025-08-04,зарплата,36276.19,доход,Компания Ромашка
851,2025-08-13,жильё,3145.5,расход,Арендодатель
852,2025-10-18,одежда,4261.31,расход,ОдеждаМаркет
853,2025-05-22,коммунальные,4735.78,расход,ЖКУ Сервис
854,2025-05-20,жильё,634.88,расход,Арендодатель
855,2025-10-08,зарплата,11663.64,доход,Компания Ромашка
856,2025-04-25,коммунальные,7049.68,расход,ЖКУ Сервис
857,2025-05-03,жильё,4373.46,расход,Арендодатель
858,2025-08-23,коммунальные,4499.91,расход,ЖКУ Сервис
859,2025-05-04,здоровье,236.34,расход,Doc+ Clinic
860,2025-08-19,образование,8062.69,расход,Skillbox
861,2025-08-28,здоровье,3553.31,расход,Doc+ Clinic
862,2025-05-01,здоровье,7277.46,расход,Doc+ Clinic
863,2025-06-05,еда,8578.79,расход,Пятёрочка
864,2025-05-25,коммунальные,2324.36,расход,ЖКУ Сервис
865,2025-08-03,зарплата,13594.76,доход,Компания Ромашка
866,2025-07-05,здоровье,9271.46,расход,Аптека 36.6
867,2025-07-01,одежда,4931.3,расход,ОдеждаМаркет
868,2025-08-13,одежда,6651.0,расход,ОдеждаМаркет
869,2025-05-10,жильё,2508.54,расход,Арендодатель
870,2025-10-07,коммунальные,9261.36,расход,ЖКУ Сервис
871,2025-09-20,еда,2857.11,расход,KFC
872,2025-07-24,фриланс,95785.92,доход,Фриланс Платформа
873,2025-09-09,транспорт,7463.16,расход,Яндекс Такси
874,2025-05-29,образование,7649.39,расход,Skillbox
875,2025-07-21,здоровье,8582.65,расход,Аптека 36.6
876,2025-06-21,подарки,112833.8,доход,Подарки Импорт
877,2025-07-18,здоровье,607.32,расход,Аптека 36.6
878,2025-08-30,зарплата,134457.34,доход,ООО ТехСофт
879,2025-07-07,коммунальные,2362.28,расход,ЖКУ Сервис
880,2025-07-16,еда,9653.85,расход,KFC
881,2025-05-06,еда,2117.21,расход,Магнит
882,2025-07-13,зарплата,104794.26,доход,Компания Ромашка
883,2025-06-28,фриланс,36704.79,доход,Фриланс Платформа
884,2025-08-19,коммунальные,8178.0,расход,ЖКУ Сервис
885,2025-05-11,здоровье,7282.16,расход,Аптека 36.6
886,2025-05-17,транспорт,1959.59,расход,Яндекс Такси
887,2025-09-11,одежда,3342.19,расход,ОдеждаМаркет
888,2025-08-09,развлечения,9246.75,расход,Netflix
889,2025-08-30,еда,6542.72,расход,Магнит
890,2025-05-17,развлечения,9178.34,расход,Netflix
891,2025-10-02,еда,4019.26,расход,Пятёрочка
892,2025-06-10,здоровье,8184.72,расход,Doc+ Clinic
893,2025-04-25,подарки,42211.16,доход,Подарки Импорт
894,2025-09-29,образование,4237.64,расход,Udemy
895,2025-05-18,развлечения,3817.53,расход,Cinemapark
896,2025-09-08,зарплата,128707.9,доход,ООО ТехСофт
897,2025-07-17,коммунальные,8272.97,расход,ЖКУ Сервис
898,2025-09-11,еда,2322.35,расход,Магнит
899,2025-06-15,фриланс,90961.83,доход,Фриланс Платформа
900,2025-07-22,жильё,8841.31,расход,Арендодатель
901,2025-07-05,образование,2544.17,расход,Coursera
902,2025-09-16,инвестиции,70263.3,доход,Инвест Компани
903,2025-10-14,развлечения,9072.85,расход,Cinemapark
904,2025-06-18,жильё,2022.74,расход,Арендодатель
905,2025-05-20,одежда,1168.46,расход,ОдеждаМаркет
906,2025-05-01,путешествия,374.19,расход,Booking.com
907,2025-08-09,одежда,5422.76,расход,ОдеждаМаркет
908,2025-10-20,зарплата,109858.43,доход,ООО ТехСофт
909,2025-09-30,подарки,54265.14,доход,Подарки Импорт
910,2025-06-25,жильё,8935.28,расход,Арендодатель
911,2025-06-06,зарплата,51174.38,доход,Компания Ромашка
912,2025-08-21,образование,1205.36,расход,Udemy
913,2025-04-27,развлечения,5635.76,расход,Cinemapark
914,2025-04-25,развлечения,9448.92,расход,Cinemapark
915,2025-08-31,развлечения,4694.4,расход,Xbox Store
916,2025-05-13,инвестиции,146953.2,доход,Инвест Компани
917,2025-04-30,здоровье,4783.52,расход,Doc+ Clinic
918,2025-05-28,здоровье,9793.53,расход,Аптека 36.6
919,2025-09-26,еда,3152.59,расход,Магнит
920,2025-09-06,путешествия,9541.22,расход,Hilton
921,2025-04-27,коммунальные,473.93,расход,ЖКУ Сервис
922,2025-05-02,зарплата,91670.56,доход,Компания Ромашка
923,2025-08-01,транспорт,8649.71,расход,Газпромнефть
924,2025-09-13,жильё,7665.62,расход,Арендодатель
925,2025-06-05,здоровье,5064.94,расход,Doc+ Clinic
926,2025-08-02,транспорт,3992.47,расход,Газпромнефть
927,2025-08-06,фриланс,128267.2,доход,Фриланс Платформа
928,2025-08-09,жильё,4052.35,расход,Арендодатель
929,2025-07-27,путешествия,5509.57,расход,Aeroflot
930,2025-05-11,здоровье,7528.74,расход,Аптека 36.6
931,2025-05-01,одежда,7551.0,расход,ОдеждаМаркет
932,2025-09-28,путешествия,4247.43,расход,Booking.com
933,2025-05-04,транспорт,2646.96,расход,Газпромнефть
934,2025-08-18,путешествия,1335.77,расход,Booking.com
935,2025-09-29,фриланс,24192.81,доход,Фриланс Платформа
936,2025-10-22,здоровье,3761.93,расход,Doc+ Clinic
937,2025-08-06,развлечения,2782.44,расход,Cinemapark
938,2025-08-15,одежда,7581.03,расход,ОдеждаМаркет
939,2025-09-18,транспорт,1708.54,расход,Shell
940,2025-06-27,коммунальные,5373.22,расход,ЖКУ Сервис
941,2025-09-04,еда,4582.52,расход,Пятёрочка
942,2025-09-18,жильё,1398.09,расход,Арендодатель
943,2025-07-02,транспорт,9880.46,расход,Газпромнефть
944,2025-08-18,коммунальные,4117.25,расход,ЖКУ Сервис
945,2025-08-12,транспорт,9058.1,расход,Газпромнефть
946,2025-06-26,транспорт,7744.3,расход,Яндекс Такси
947,2025-10-18,одежда,9895.85,расход,ОдеждаМаркет
948,2025-10-20,одежда,5251.85,расход,ОдеждаМаркет
949,2025-08-27,развлечения,5242.36,расход,Xbox Store
950,2025-07-25,еда,8324.54,расход,KFC
951,2025-07-02,зарплата,44795.67,доход,ООО ТехСофт
952,2025-06-23,еда,1565.36,расход,Пятёрочка
953,2025-09-15,коммунальные,8419.6,расход,ЖКУ Сервис
954,2025-09-18,инвестиции,113149.38,доход,Инвест Компани
955,2025-05-17,подарки,45946.03,доход,Подарки Импорт
956,2025-06-05,коммунальные,9484.37,расход,ЖКУ Сервис
957,2025-06-06,одежда,6072.57,расход,ОдеждаМаркет
958,2025-06-28,образование,4953.65,расход,Udemy
959,2025-04-26,еда,5249.72,расход,Пятёрочка
960,2025-09-14,жильё,9221.8,расход,Арендодатель
961,2025-05-09,инвестиции,68528.54,доход,Инвест Компани
962,2025-08-22,транспорт,7537.47,расход,Яндекс Такси
963,2025-05-07,развлечения,4664.91,расход,Xbox Store
964,2025-07-11,образование,965.8,расход,Coursera
965,2025-09-02,жильё,8694.42,расход,Арендодатель
966,2025-10-01,транспорт,5372.28,расход,Яндекс Такси
967,2025-06-30,фриланс,135690.17,доход,Фриланс Платформа
968,2025-07-14,подарки,58950.58,доход,Подарки Импорт
969,2025-09-30,здоровье,3224.22,расход,Doc+ Clinic
970,2025-08-10,жильё,1958.93,расход,Арендодатель
971,2025-09-13,развлечения,5309.35,расход,Xbox Store
972,2025-09-26,жильё,1252.92,расход,Арендодатель
973,2025-09-12,коммунальные,9423.95,расход,ЖКУ Сервис
974,2025-08-05,здоровье,4550.59,расход,Аптека 36.6
975,2025-08-25,здоровье,333.53,расход,Аптека 36.6
976,2025-06-05,жильё,6247.69,расход,Арендодатель
977,2025-07-26,развлечения,5687.73,расход,Xbox Store
978,2025-05-13,развлечения,9586.14,расход,Cinemapark
979,2025-08-03,образование,2250.99,расход,Coursera
980,2025-05-05,одежда,3347.05,расход,ОдеждаМаркет
981,2025-09-22,транспорт,9037.51,расход,Яндекс Такси
982,2025-09-06,развлечения,3591.69,расход,Netflix
983,2025-06-23,транспорт,4955.04,расход,Газпромнефть
984,2025-07-24,одежда,3970.6,расход,ОдеждаМаркет
985,2025-07-09,образование,487.51,расход,Skillbox
986,2025-04-29,одежда,9723.41,расход,ОдеждаМаркет
987,2025-09-22,здоровье,6791.56,расход,Аптека 36.6
988,2025-10-11,инвестиции,85040.64,доход,Инвест Компани
989,2025-08-09,коммунальные,4896.57,расход,ЖКУ Сервис
990,2025-07-13,путешествия,3605.36,расход,Aeroflot
991,2025-06-03,образование,5774.69,расход,Udemy
992,2025-09-12,еда,3338.23,расход,Магнит
993,2025-06-11,образование,6793.84,расход,Skillbox
994,2025-06-13,транспорт,7708.77,расход,Яндекс Такси
995,2025-10-05,развлечения,3584.37,расход,Xbox Store
996,2025-08-09,здоровье,5039.97,расход,Doc+ Clinic
997,2025-08-23,образование,4012.64,расход,Skillbox
998,2025-10-12,коммунальные,5857.18,расход,ЖКУ Сервис
999,2025-05-26,зарплата,56901.17,доход,ООО ТехСофт
1000,2025-05-14,жильё,7109.78,расход,Арендодатель
1001,2025-09-15,транспорт,200000,расход,Lada