id,date,category,type,amount,company
1,2025-06-10,коммунальные,расход,6698.49,Энергосбыт
2,2025-09-30,еда,расход,5118.13,Delivery Club
3,2025-05-27,зарплата,доход,51557.19,ООО 'Ромашка'
4,2025-11-11,жильё,расход,38013.86,ЖКХ
5,2025-10-14,еда,расход,2580.18,Макдоналдс
6,2025-07-01,развлечения,расход,7048.01,Клуб 'Ритм'
7,2025-06-28,еда,расход,4052.46,Пятёрочка
8,2025-09-27,зарплата,доход,68231.68,ООО 'ТехПро'
9,2025-11-17,одежда,расход,9591.75,Wildberries
10,2025-10-04,транспорт,расход,8568.72,Яндекс.Такси
11,2025-05-29,коммунальные,расход,3125.58,Энергосбыт
12,2025-09-11,транспорт,расход,2744.39,BlaBlaBus
13,2025-08-25,транспорт,расход,9573.12,BusCo
14,2025-08-23,зарплата,доход,111036.16,ООО 'Ромашка'
15,2025-08-28,еда,расход,2188.35,Магнит
16,2025-08-08,транспорт,расход,9109.52,BusCo
17,2025-09-07,инвестиции,доход,14449.21,Брокер: Тинькофф
18,2025-06-08,одежда,расход,6218.31,Wildberries
19,2025-11-02,одежда,расход,3957.11,Ozon
20,2025-07-04,зарплата,доход,107439.35,АО 'Байт'
21,2025-06-21,жильё,расход,23672.22,ЖСК
22,2025-07-19,путешествия,расход,28188.78,Booking.com
23,2025-07-03,путешествия,расход,70471.04,Авиакомпания
24,2025-10-18,фриланс,доход,20222.0,Upwork
25,2025-09-23,развлечения,расход,2265.71,Клуб 'Ритм'
26,2025-06-28,зарплата,доход,74407.35,ООО 'Ромашка'
27,2025-09-08,еда,расход,9342.34,Магнит
28,2025-06-18,транспорт,расход,6028.97,BlaBlaBus
29,2025-09-15,одежда,расход,9735.62,H&M
30,2025-08-27,одежда,расход,2472.58,Wildberries
31,2025-08-14,развлечения,расход,7456.78,Клуб 'Ритм'
32,2025-07-26,транспорт,расход,6683.76,Метро
33,2025-07-29,еда,расход,9507.59,Макдоналдс
34,2025-07-04,путешествия,расход,37850.94,Booking.com
35,2025-07-14,транспорт,расход,985.76,Метро
36,2025-07-16,еда,расход,4530.34,IKEA
37,2025-09-18,прочее,расход,3250.22,Разное
38,2025-10-22,прочее,расход,457.41,Разное
39,2025-06-25,фриланс,доход,57223.59,Фриланс
40,2025-07-19,одежда,расход,3513.74,Wildberries
41,2025-07-14,подарки,доход,14006.75,Родственники
42,2025-11-05,жильё,расход,31211.92,ЖСК
43,2025-10-10,образование,расход,1203.66,Онлайн-школа
44,2025-07-08,коммунальные,расход,9382.28,Энергосбыт
45,2025-07-19,образование,расход,901.78,Udemy
46,2025-10-15,развлечения,расход,8043.4,Клуб 'Ритм'
47,2025-10-24,еда,расход,1814.64,Пятёрочка
48,2025-11-18,еда,расход,6876.19,Burger King
49,2025-10-23,одежда,расход,8403.69,Ozon
50,2025-06-14,транспорт,расход,4344.07,BlaBlaBus
51,2025-09-02,еда,расход,3809.25,Delivery Club
52,2025-11-13,путешествия,расход,3304.9,Авиакомпания
53,2025-08-24,подарки,доход,11543.45,Родственники
54,2025-06-04,развлечения,расход,784.73,Steam
55,2025-07-14,транспорт,расход,5202.72,Яндекс.Такси
56,2025-10-14,путешествия,расход,56562.87,Tutu.ru
57,2025-07-06,транспорт,расход,6404.76,Метро
58,2025-06-07,транспорт,расход,5674.53,Яндекс.Такси
59,2025-11-18,подарки,доход,7967.83,Друзья
60,2025-10-24,прочее,расход,2478.96,Разное
61,2025-06-20,жильё,расход,44176.53,ЖСК
62,2025-10-10,транспорт,расход,2632.83,BusCo
63,2025-07-10,еда,расход,9930.24,Пятёрочка
64,2025-08-03,одежда,расход,6070.2,Ozon
65,2025-05-31,прочее,расход,6368.06,Разное
66,2025-09-15,транспорт,расход,2675.32,BlaBlaBus
67,2025-09-09,развлечения,расход,9280.4,Steam
68,2025-06-10,образование,расход,4531.85,Онлайн-школа
69,2025-11-20,инвестиции,доход,17507.81,Брокер: Финам
70,2025-10-30,зарплата,доход,48960.59,АО 'Байт'
71,2025-07-11,развлечения,расход,7281.07,Steam
72,2025-10-27,жильё,расход,59436.54,Арендодатель
73,2025-06-10,прочее,расход,5418.85,Разное
74,2025-07-11,здоровье,расход,8630.15,Семейная клиника
75,2025-09-07,транспорт,расход,1366.41,Яндекс.Такси
76,2025-07-07,прочее,расход,4051.29,Разное
77,2025-08-27,образование,расход,4277.77,Онлайн-школа
78,2025-08-26,образование,расход,4303.3,КурсПро
79,2025-09-04,прочее,расход,3234.9,Разное
80,2025-06-24,путешествия,расход,46689.85,Booking.com
81,2025-06-30,коммунальные,расход,8212.47,ГазСбыт
82,2025-07-11,возврат,доход,1065.65,Кэшбек банк
83,2025-11-15,еда,расход,825.9,IKEA
84,2025-09-30,еда,расход,3510.01,Макдоналдс
85,2025-08-02,фриланс,доход,58442.95,Клиент A
86,2025-07-30,еда,расход,1829.19,Пятёрочка
87,2025-09-01,еда,расход,3101.39,Магнит
88,2025-09-15,прочее,расход,5037.08,Разное
89,2025-10-11,одежда,расход,1728.38,Zara
90,2025-10-19,еда,расход,7056.11,Delivery Club
91,2025-10-28,фриланс,доход,36956.9,Upwork
92,2025-07-17,развлечения,расход,3199.13,Клуб 'Ритм'
93,2025-07-09,развлечения,расход,2588.22,Клуб 'Ритм'
94,2025-08-13,транспорт,расход,4014.08,Метро
95,2025-10-15,фриланс,доход,36576.31,Клиент A
96,2025-11-01,еда,расход,386.16,Макдоналдс
97,2025-09-25,зарплата,доход,110382.33,ООО 'ТехПро'
98,2025-05-28,коммунальные,расход,624.31,Энергосбыт
99,2025-07-29,здоровье,расход,299.63,Аптека 'Фарм'
100,2025-06-05,еда,расход,2864.53,Пятёрочка
101,2025-10-15,прочее,расход,3099.27,Разное
102,2025-08-23,образование,расход,1540.95,Udemy
103,2025-07-18,транспорт,расход,4328.17,BlaBlaBus
104,2025-11-19,транспорт,расход,4190.24,Яндекс.Такси
105,2025-11-03,зарплата,доход,42276.52,ООО 'Ромашка'
106,2025-09-22,образование,расход,7478.7,Udemy
107,2025-10-25,жильё,расход,12094.36,Арендодатель
108,2025-07-16,транспорт,расход,9133.81,BusCo
109,2025-08-14,транспорт,расход,1589.71,Метро
110,2025-09-26,еда,расход,1908.53,Макдоналдс
111,2025-07-24,еда,расход,3189.48,Макдоналдс
112,2025-10-12,еда,расход,9140.69,IKEA
113,2025-06-05,зарплата,доход,44218.82,ООО 'ТехПро'
114,2025-11-14,зарплата,доход,46430.81,ООО 'ТехПро'
115,2025-09-19,развлечения,расход,6332.37,Киномакс
116,2025-06-18,еда,расход,9676.29,Delivery Club
117,2025-06-26,коммунальные,расход,7057.31,Энергосбыт
118,2025-07-08,транспорт,расход,6328.6,BlaBlaBus
119,2025-08-25,прочее,расход,8337.63,Разное
120,2025-07-04,жильё,расход,49893.15,Арендодатель
121,2025-11-11,транспорт,расход,4944.64,Метро
122,2025-05-30,путешествия,расход,47227.04,Авиакомпания
123,2025-08-18,одежда,расход,2298.82,Wildberries
124,2025-07-01,зарплата,доход,110262.18,ООО 'Ромашка'
125,2025-07-06,одежда,расход,8408.89,Ozon
126,2025-07-13,коммунальные,расход,6781.18,ГазСбыт
127,2025-06-19,зарплата,доход,109589.59,ООО 'ТехПро'
128,2025-10-14,зарплата,доход,46239.87,ООО 'ТехПро'
129,2025-11-17,коммунальные,расход,2924.13,Энергосбыт
130,2025-06-10,еда,расход,362.13,Пятёрочка
131,2025-11-05,одежда,расход,6715.9,Wildberries
132,2025-10-30,транспорт,расход,8524.13,Яндекс.Такси
133,2025-05-27,транспорт,расход,2511.38,Метро
134,2025-08-05,еда,расход,3343.38,IKEA
135,2025-08-10,зарплата,доход,101000.59,ООО 'Ромашка'
136,2025-05-27,еда,расход,6297.3,Burger King
137,2025-10-13,прочее,расход,537.3,Разное
138,2025-11-21,коммунальные,расход,5383.14,ГазСбыт
139,2025-05-25,здоровье,расход,7826.0,Семейная клиника
140,2025-08-16,жильё,расход,44238.89,Арендодатель
141,2025-11-10,развлечения,расход,538.33,Киномакс
142,2025-10-30,транспорт,расход,6577.82,Метро
143,2025-08-25,развлечения,расход,9439.64,ConcertHall
144,2025-10-17,одежда,расход,3781.71,Wildberries
145,2025-07-06,зарплата,доход,75897.34,ООО 'Ромашка'
146,2025-09-10,еда,расход,4971.27,IKEA
147,2025-10-27,развлечения,расход,3851.6,Клуб 'Ритм'
148,2025-07-16,прочее,расход,7276.16,Разное
149,2025-10-25,жильё,расход,33539.27,ЖКХ
150,2025-10-24,транспорт,расход,1360.02,BusCo
151,2025-09-02,транспорт,расход,8909.06,BlaBlaBus
152,2025-07-03,еда,расход,4337.76,IKEA
153,2025-10-08,одежда,расход,2649.4,Wildberries
154,2025-10-16,одежда,расход,2926.66,Wildberries
155,2025-07-07,еда,расход,1064.35,IKEA
156,2025-08-06,одежда,расход,8088.99,Ozon
157,2025-08-16,развлечения,расход,8132.64,Клуб 'Ритм'
158,2025-09-27,фриланс,доход,38881.43,Фриланс
159,2025-11-05,путешествия,расход,72390.13,Booking.com
160,2025-11-14,одежда,расход,6968.4,Zara
161,2025-07-29,транспорт,расход,8265.03,Яндекс.Такси
162,2025-06-24,фриланс,доход,37577.54,Upwork
163,2025-10-01,еда,расход,3199.37,Delivery Club
164,2025-08-05,образование,расход,2723.83,КурсПро
165,2025-08-09,зарплата,доход,54486.98,ООО 'Ромашка'
166,2025-06-15,жильё,расход,14756.2,ЖКХ
167,2025-10-04,жильё,расход,28718.12,ЖСК
168,2025-09-26,еда,расход,9247.41,Delivery Club
169,2025-09-18,образование,расход,6241.84,Онлайн-школа
170,2025-10-16,здоровье,расход,1508.53,Семейная клиника
171,2025-10-26,еда,расход,1611.81,Макдоналдс
172,2025-08-15,одежда,расход,584.27,Zara
173,2025-09-15,прочее,расход,2956.38,Разное
174,2025-10-28,развлечения,расход,4440.59,Клуб 'Ритм'
175,2025-09-08,зарплата,доход,36189.87,АО 'Байт'
176,2025-10-02,жильё,расход,41352.58,ЖКХ
177,2025-06-08,коммунальные,расход,5057.47,Водоканал
178,2025-06-01,еда,расход,6509.54,Пятёрочка
179,2025-09-07,одежда,расход,2241.93,Zara
180,2025-09-19,коммунальные,расход,7491.25,Энергосбыт
181,2025-09-14,транспорт,расход,7184.3,Метро
182,2025-07-26,жильё,расход,34691.76,ЖКХ
183,2025-06-15,развлечения,расход,7298.67,Киномакс
184,2025-10-07,инвестиции,доход,14181.45,Брокер: Финам
185,2025-08-12,еда,расход,2646.43,IKEA
186,2025-09-20,транспорт,расход,4882.18,BlaBlaBus
187,2025-06-10,транспорт,расход,4422.99,BlaBlaBus
188,2025-11-14,транспорт,расход,5470.17,BlaBlaBus
189,2025-08-27,еда,расход,1108.04,Пятёрочка
190,2025-07-10,прочее,расход,8643.55,Разное
191,2025-06-11,одежда,расход,6451.33,Zara
192,2025-11-01,еда,расход,4867.79,Delivery Club
193,2025-08-27,еда,расход,4056.06,Макдоналдс
194,2025-07-27,еда,расход,978.7,Магнит
195,2025-08-26,развлечения,расход,1496.07,Steam
196,2025-10-22,развлечения,расход,5303.37,ConcertHall
197,2025-06-29,коммунальные,расход,6725.64,ГазСбыт
198,2025-11-19,коммунальные,расход,3362.52,Водоканал
199,2025-09-06,зарплата,доход,87750.85,АО 'Байт'
200,2025-06-12,еда,расход,1119.12,Магнит
201,2025-06-02,подарки,доход,5786.5,Друзья
202,2025-08-21,транспорт,расход,4655.84,Метро
203,2025-08-03,здоровье,расход,7930.25,Аптека 'Фарм'
204,2025-09-21,транспорт,расход,197.31,Метро
205,2025-09-24,коммунальные,расход,3690.19,Энергосбыт
206,2025-07-31,здоровье,расход,7492.19,Аптека 'Фарм'
207,2025-07-04,зарплата,доход,61697.25,АО 'Байт'
208,2025-09-13,транспорт,расход,1858.56,Метро
209,2025-07-04,зарплата,доход,112771.49,ООО 'Ромашка'
210,2025-11-02,еда,расход,473.18,Burger King
211,2025-07-29,еда,расход,8918.0,Макдоналдс
212,2025-11-18,фриланс,доход,20133.75,Upwork
213,2025-10-12,развлечения,расход,4514.18,ConcertHall
214,2025-11-12,фриланс,доход,52094.57,Upwork
215,2025-08-25,коммунальные,расход,7482.55,Энергосбыт
216,2025-11-19,транспорт,расход,9909.69,BlaBlaBus
217,2025-06-22,жильё,расход,31820.86,Арендодатель
218,2025-08-17,коммунальные,расход,1553.54,Энергосбыт
219,2025-09-25,транспорт,расход,2723.53,BlaBlaBus
220,2025-07-26,коммунальные,расход,2866.77,Энергосбыт
221,2025-06-13,еда,расход,8728.69,Макдоналдс
222,2025-11-08,здоровье,расход,9556.19,Семейная клиника
223,2025-08-28,здоровье,расход,3063.45,Семейная клиника
224,2025-06-17,транспорт,расход,3312.07,BlaBlaBus
225,2025-07-23,еда,расход,5902.16,IKEA
226,2025-09-06,фриланс,доход,7311.99,Upwork
227,2025-06-07,зарплата,доход,41596.04,АО 'Байт'
228,2025-05-25,прочее,расход,1776.43,Разное
229,2025-10-23,прочее,расход,2407.04,Разное
230,2025-07-30,еда,расход,8660.56,Макдоналдс
231,2025-05-27,транспорт,расход,2796.56,BusCo
232,2025-08-13,прочее,расход,7880.5,Разное
233,2025-10-29,еда,расход,4135.06,Магнит
234,2025-11-18,образование,расход,6374.71,Udemy
235,2025-08-11,транспорт,расход,3230.95,BlaBlaBus
236,2025-08-24,здоровье,расход,1325.55,Дентал-Про
237,2025-07-03,еда,расход,8130.23,IKEA
238,2025-10-25,еда,расход,4863.48,Ашан
239,2025-11-02,коммунальные,расход,8784.93,Энергосбыт
240,2025-11-04,образование,расход,7243.3,Онлайн-школа
241,2025-10-21,еда,расход,6312.97,Магнит
242,2025-10-24,транспорт,расход,1664.79,BlaBlaBus
243,2025-06-14,транспорт,расход,8985.32,BlaBlaBus
244,2025-10-23,транспорт,расход,9248.78,BusCo
245,2025-10-28,фриланс,доход,28180.77,Клиент A
246,2025-10-06,зарплата,доход,53830.29,АО 'Байт'
247,2025-09-10,еда,расход,6549.47,Макдоналдс
248,2025-11-18,жильё,расход,10873.34,ЖКХ
249,2025-06-20,подарки,доход,19912.99,Друзья
250,2025-09-22,прочее,расход,4163.58,Разное
251,2025-05-26,коммунальные,расход,1543.57,Энергосбыт
252,2025-09-29,прочее,расход,3087.89,Разное
253,2025-07-22,развлечения,расход,6981.26,ConcertHall
254,2025-09-15,прочее,расход,5737.06,Разное
255,2025-09-14,подарки,доход,16655.46,Родственники
256,2025-08-02,еда,расход,6341.38,Макдоналдс
257,2025-10-28,образование,расход,9668.93,КурсПро
258,2025-07-23,зарплата,доход,39270.02,ООО 'ТехПро'
259,2025-10-01,еда,расход,5208.21,Ашан
260,2025-08-19,развлечения,расход,8146.27,ConcertHall
261,2025-11-13,еда,расход,6999.34,Макдоналдс
262,2025-07-17,развлечения,расход,5262.56,ConcertHall
263,2025-08-27,развлечения,расход,8364.24,Steam
264,2025-11-16,еда,расход,7787.88,Макдоналдс
265,2025-09-08,фриланс,доход,36597.3,Клиент A
266,2025-07-04,подарки,доход,668.51,Друзья
267,2025-10-12,транспорт,расход,2937.95,Яндекс.Такси
268,2025-09-13,одежда,расход,9249.1,Wildberries
269,2025-09-27,фриланс,доход,29445.72,Фриланс
270,2025-07-01,еда,расход,4970.97,Макдоналдс
271,2025-09-25,образование,расход,2698.49,Udemy
272,2025-09-12,коммунальные,расход,4409.52,Водоканал
273,2025-09-05,развлечения,расход,4144.27,ConcertHall
274,2025-11-08,инвестиции,доход,15763.4,Брокер: Финам
275,2025-11-13,зарплата,доход,101758.99,ООО 'Ромашка'
276,2025-07-29,фриланс,доход,10041.89,Клиент A
277,2025-08-05,транспорт,расход,1798.18,BlaBlaBus
278,2025-07-25,коммунальные,расход,3492.17,Энергосбыт
279,2025-11-09,еда,расход,9991.8,Burger King
280,2025-05-27,зарплата,доход,60832.68,ООО 'Ромашка'
281,2025-09-22,еда,расход,6913.96,Delivery Club
282,2025-11-04,транспорт,расход,4194.78,Метро
283,2025-08-16,одежда,расход,6386.25,Ozon
284,2025-08-19,прочее,расход,1058.17,Разное
285,2025-05-28,еда,расход,9606.13,Макдоналдс
286,2025-10-08,здоровье,расход,2859.43,Аптека 'Фарм'
287,2025-10-24,еда,расход,341.97,Burger King
288,2025-07-23,еда,расход,302.46,Магнит
289,2025-07-31,транспорт,расход,147.16,Метро
290,2025-08-20,развлечения,расход,9476.03,Steam
291,2025-08-29,зарплата,доход,51583.71,ООО 'Ромашка'
292,2025-11-03,зарплата,доход,119410.2,ООО 'ТехПро'
293,2025-10-21,путешествия,расход,33551.93,Tutu.ru
294,2025-08-29,одежда,расход,8956.97,Ozon
295,2025-09-15,фриланс,доход,39174.61,Фриланс
296,2025-10-25,путешествия,расход,41312.36,Авиакомпания
297,2025-07-23,здоровье,расход,8017.25,Дентал-Про
298,2025-10-15,зарплата,доход,76892.56,АО 'Байт'
299,2025-10-27,развлечения,расход,6910.6,ConcertHall
300,2025-10-02,транспорт,расход,4827.09,Яндекс.Такси
301,2025-07-15,коммунальные,расход,2787.58,Водоканал
302,2025-10-06,еда,расход,8347.28,Пятёрочка
303,2025-08-12,транспорт,расход,4057.73,BusCo
304,2025-05-27,зарплата,доход,89703.45,АО 'Байт'
305,2025-09-25,развлечения,расход,2122.98,Клуб 'Ритм'
306,2025-08-30,жильё,расход,45431.07,ЖКХ
307,2025-09-24,зарплата,доход,83810.18,ООО 'Ромашка'
308,2025-10-26,еда,расход,1282.77,IKEA
309,2025-06-19,транспорт,расход,6020.26,Метро
310,2025-09-06,еда,расход,4285.78,Магнит
311,2025-07-07,еда,расход,6722.45,Burger King
312,2025-07-01,здоровье,расход,3172.47,Аптека 'Фарм'
313,2025-10-07,зарплата,доход,48459.6,ООО 'ТехПро'
314,2025-06-15,развлечения,расход,3940.06,ConcertHall
315,2025-10-25,жильё,расход,5695.6,ЖКХ
316,2025-11-03,здоровье,расход,3550.11,Аптека 'Фарм'
317,2025-11-01,еда,расход,8353.43,Delivery Club
318,2025-08-01,еда,расход,6274.9,Burger King
319,2025-06-01,транспорт,расход,9120.64,Метро
320,2025-09-20,фриланс,доход,50589.29,Upwork
321,2025-10-10,развлечения,расход,9780.38,Клуб 'Ритм'
322,2025-09-22,коммунальные,расход,8175.71,Водоканал
323,2025-07-24,транспорт,расход,8675.59,Яндекс.Такси
324,2025-11-07,зарплата,доход,89998.31,АО 'Байт'
325,2025-09-04,подарки,доход,8068.09,Родственники
326,2025-07-07,еда,расход,3700.64,Delivery Club
327,2025-08-02,фриланс,доход,9285.88,Upwork
328,2025-10-20,жильё,расход,13622.8,ЖСК
329,2025-08-06,одежда,расход,3335.35,Zara
330,2025-09-04,фриланс,доход,15726.16,Клиент A
331,2025-10-01,инвестиции,доход,13772.08,Брокер: Финам
332,2025-09-06,здоровье,расход,6619.07,Дентал-Про
333,2025-08-04,возврат,доход,1408.07,Возврат налогов
334,2025-06-23,зарплата,доход,82204.44,ООО 'Ромашка'
335,2025-10-14,прочее,расход,2778.44,Разное
336,2025-06-19,фриланс,доход,13051.25,Upwork
337,2025-08-10,зарплата,доход,47363.18,АО 'Байт'
338,2025-09-14,транспорт,расход,9121.2,Метро
339,2025-07-27,еда,расход,2324.13,Delivery Club
340,2025-08-02,коммунальные,расход,229.99,ГазСбыт
341,2025-07-02,зарплата,доход,52692.93,АО 'Байт'
342,2025-10-02,транспорт,расход,487.94,Метро
343,2025-07-18,развлечения,расход,5086.21,Клуб 'Ритм'
344,2025-10-08,прочее,расход,8423.52,Разное
345,2025-11-11,зарплата,доход,39066.82,ООО 'Ромашка'
346,2025-09-22,образование,расход,1288.09,КурсПро
347,2025-07-18,фриланс,доход,48935.2,Клиент A
348,2025-09-06,жильё,расход,11463.74,ЖКХ
349,2025-08-15,образование,расход,8157.17,Udemy
350,2025-06-09,зарплата,доход,45266.47,ООО 'ТехПро'
351,2025-11-04,транспорт,расход,4478.51,Яндекс.Такси
352,2025-09-23,развлечения,расход,1730.87,Клуб 'Ритм'
353,2025-10-29,развлечения,расход,8718.64,Клуб 'Ритм'
354,2025-10-06,транспорт,расход,4501.9,Метро
355,2025-06-06,развлечения,расход,4556.92,Киномакс
356,2025-06-10,прочее,расход,1128.5,Разное
357,2025-06-23,еда,расход,9165.2,Макдоналдс
358,2025-07-12,жильё,расход,59343.21,ЖСК
359,2025-07-11,путешествия,расход,60207.37,Авиакомпания
360,2025-11-07,подарки,доход,18670.74,Родственники
361,2025-09-28,подарки,доход,9366.89,Родственники
362,2025-08-06,образование,расход,9816.03,КурсПро
363,2025-09-06,прочее,расход,5695.77,Разное
364,2025-05-29,транспорт,расход,1251.0,BlaBlaBus
365,2025-09-11,зарплата,доход,40819.99,АО 'Байт'
366,2025-08-12,зарплата,доход,119047.24,АО 'Байт'
367,2025-08-18,еда,расход,6551.64,Burger King
368,2025-06-16,еда,расход,3947.05,Пятёрочка
369,2025-06-26,еда,расход,7963.97,Ашан
370,2025-11-13,развлечения,расход,9825.5,Киномакс
371,2025-08-15,образование,расход,5298.92,КурсПро
372,2025-09-14,транспорт,расход,2189.67,BusCo
373,2025-09-17,еда,расход,6560.16,Burger King
374,2025-11-08,коммунальные,расход,9000.38,ГазСбыт
375,2025-10-05,транспорт,расход,3055.67,Метро
376,2025-07-07,еда,расход,7233.92,Ашан
377,2025-09-28,развлечения,расход,1056.22,Киномакс
