id,date,category,type,amount,company
378,2025-06-18,транспорт,расход,4021.64,Яндекс.Такси
379,2025-09-20,развлечения,расход,894.62,Steam
380,2025-08-05,зарплата,доход,75083.1,ООО 'Ромашка'
381,2025-06-15,одежда,расход,1176.52,Wildberries
382,2025-08-17,еда,расход,1085.85,Магнит
383,2025-09-22,подарки,доход,10823.05,Друзья
384,2025-07-19,еда,расход,6506.95,IKEA
385,2025-06-09,коммунальные,расход,5371.12,Водоканал
386,2025-08-20,развлечения,расход,960.39,Киномакс
387,2025-10-24,зарплата,доход,68114.57,АО 'Байт'
388,2025-09-06,еда,расход,2874.98,Burger King
389,2025-09-24,еда,расход,4629.1,Магнит
390,2025-09-22,еда,расход,9792.58,Пятёрочка
391,2025-10-12,еда,расход,1580.39,IKEA
392,2025-06-20,одежда,расход,4838.21,Wildberries
393,2025-08-12,еда,расход,864.02,Макдоналдс
394,2025-08-24,фриланс,доход,14780.9,Upwork
395,2025-06-25,прочее,расход,5896.02,Разное
396,2025-11-12,еда,расход,3573.15,IKEA
397,2025-08-17,образование,расход,9181.63,КурсПро
398,2025-11-13,зарплата,доход,66507.11,АО 'Байт'
399,2025-09-30,транспорт,расход,5906.14,BlaBlaBus
400,2025-06-21,здоровье,расход,766.42,Дентал-Про
401,2025-06-11,еда,расход,2993.52,Макдоналдс
402,2025-08-08,прочее,расход,3830.72,Разное
403,2025-11-07,транспорт,расход,5778.33,Метро
404,2025-08-14,еда,расход,9844.0,Delivery Club
405,2025-06-30,путешествия,расход,75100.06,Авиакомпания
406,2025-09-26,подарки,доход,17226.72,Друзья
407,2025-10-26,зарплата,доход,114583.28,ООО 'Ромашка'
408,2025-10-20,еда,расход,1939.88,Burger King
409,2025-07-14,фриланс,доход,33823.72,Фриланс
410,2025-08-24,транспорт,расход,6105.82,BusCo
411,2025-11-06,еда,расход,472.19,Магнит
412,2025-07-29,прочее,расход,4406.39,Разное
413,2025-09-02,одежда,расход,8417.96,Zara
414,2025-09-16,транспорт,расход,9728.24,BlaBlaBus
415,2025-07-27,транспорт,расход,2576.0,Метро
416,2025-09-15,развлечения,расход,2772.22,Steam
417,2025-11-12,развлечения,расход,6439.75,ConcertHall
418,2025-10-17,еда,расход,5916.36,Магнит
419,2025-10-02,развлечения,расход,4512.32,ConcertHall
420,2025-08-24,еда,расход,1194.25,Burger King
421,2025-10-03,зарплата,доход,45354.29,ООО 'ТехПро'
422,2025-08-26,транспорт,расход,7807.51,Яндекс.Такси
423,2025-07-30,образование,расход,9389.24,Udemy
424,2025-09-29,транспорт,расход,9442.49,Метро
425,2025-11-13,коммунальные,расход,1852.45,Водоканал
426,2025-08-14,транспорт,расход,2459.82,BusCo
427,2025-11-10,зарплата,доход,73631.64,ООО 'ТехПро'
428,2025-09-01,развлечения,расход,5275.12,Киномакс
429,2025-06-30,еда,расход,4690.51,Макдоналдс
430,2025-10-09,развлечения,расход,6126.5,Киномакс
431,2025-07-03,еда,расход,4778.06,Delivery Club
432,2025-07-06,фриланс,доход,57016.59,Клиент A
433,2025-07-02,еда,расход,3638.88,Магнит
434,2025-06-11,зарплата,доход,50975.04,АО 'Байт'
435,2025-08-23,жильё,расход,53687.16,ЖСК
436,2025-08-13,еда,расход,7474.39,Burger King
437,2025-09-03,еда,расход,3504.67,Burger King
438,2025-09-15,транспорт,расход,6352.63,Метро
439,2025-08-04,транспорт,расход,7462.87,BusCo
440,2025-07-21,еда,расход,9720.44,Магнит
441,2025-11-11,фриланс,доход,38007.06,Фриланс
442,2025-08-18,коммунальные,расход,826.43,Водоканал
443,2025-10-16,коммунальные,расход,7881.98,ГазСбыт
444,2025-10-28,развлечения,расход,131.79,Киномакс
445,2025-11-04,зарплата,доход,62506.06,ООО 'ТехПро'
446,2025-09-07,коммунальные,расход,7366.88,Водоканал
447,2025-06-21,инвестиции,доход,1412.54,Брокер: Тинькофф
448,2025-10-27,еда,расход,3616.23,Delivery Club
449,2025-09-20,развлечения,расход,5689.3,Клуб 'Ритм'
450,2025-11-08,еда,расход,5388.24,IKEA
451,2025-08-01,фриланс,доход,15769.09,Upwork
452,2025-11-13,развлечения,расход,1228.48,ConcertHall
453,2025-06-18,еда,расход,7249.47,Магнит
454,2025-07-14,коммунальные,расход,335.43,Водоканал
455,2025-08-28,еда,расход,7338.84,Burger King
456,2025-06-14,коммунальные,расход,1169.68,ГазСбыт
457,2025-11-10,транспорт,расход,1636.97,Метро
458,2025-11-14,транспорт,расход,1780.58,BlaBlaBus
459,2025-07-29,фриланс,доход,12998.68,Фриланс
460,2025-07-10,путешествия,расход,18720.25,Booking.com
461,2025-10-17,возврат,доход,16699.5,Кэшбек банк
462,2025-11-14,зарплата,доход,76759.59,ООО 'Ромашка'
463,2025-10-25,здоровье,расход,1498.09,Семейная клиника
464,2025-11-07,зарплата,доход,64990.66,АО 'Байт'
465,2025-06-30,жильё,расход,29869.2,ЖКХ
466,2025-09-08,зарплата,доход,36985.19,ООО 'ТехПро'
467,2025-07-15,одежда,расход,6078.41,Wildberries
468,2025-06-03,зарплата,доход,101310.06,ООО 'Ромашка'
469,2025-06-30,жильё,расход,15547.58,ЖКХ
470,2025-08-26,одежда,расход,3694.45,Zara
471,2025-07-07,еда,расход,3057.89,Burger King
472,2025-07-10,одежда,расход,5647.45,H&M
473,2025-07-24,здоровье,расход,6671.4,Семейная клиника
474,2025-10-23,инвестиции,доход,17711.03,Брокер: Финам
475,2025-09-01,жильё,расход,24028.32,Арендодатель
476,2025-10-09,еда,расход,3074.4,Delivery Club
477,2025-07-07,еда,расход,1081.02,Пятёрочка
478,2025-09-09,одежда,расход,289.23,Zara
479,2025-09-16,зарплата,доход,46673.77,ООО 'Ромашка'
480,2025-11-13,зарплата,доход,119958.52,АО 'Байт'
481,2025-11-17,фриланс,доход,38172.02,Клиент A
482,2025-08-29,транспорт,расход,1489.44,Яндекс.Такси
483,2025-09-19,фриланс,доход,54940.07,Фриланс
484,2025-08-21,коммунальные,расход,4446.43,ГазСбыт
485,2025-09-09,подарки,доход,10263.82,Родственники
486,2025-06-19,фриланс,доход,30587.67,Фриланс
487,2025-06-07,транспорт,расход,2174.6,Яндекс.Такси
488,2025-07-07,транспорт,расход,7875.59,Яндекс.Такси
489,2025-10-12,здоровье,расход,5005.91,Аптека 'Фарм'
490,2025-06-06,еда,расход,3362.21,Ашан
491,2025-08-26,еда,расход,3271.34,Магнит
492,2025-10-13,инвестиции,доход,4910.97,Брокер: Финам
493,2025-07-23,еда,расход,6579.17,Burger King
494,2025-08-04,транспорт,расход,6737.14,Метро
495,2025-10-16,еда,расход,86.84,Пятёрочка
496,2025-10-11,зарплата,доход,115038.25,АО 'Байт'
497,2025-07-12,транспорт,расход,916.22,Метро
498,2025-07-15,транспорт,расход,4441.74,BusCo
499,2025-09-15,еда,расход,224.07,Магнит
500,2025-09-16,еда,расход,367.74,Burger King
501,2025-11-15,развлечения,расход,8757.66,Клуб 'Ритм'
502,2025-07-02,развлечения,расход,9543.14,Киномакс
503,2025-06-13,зарплата,доход,54413.14,АО 'Байт'
504,2025-07-12,транспорт,расход,1852.51,BusCo
505,2025-07-19,еда,расход,3488.21,Пятёрочка
506,2025-09-26,здоровье,расход,394.17,Семейная клиника
507,2025-11-18,еда,расход,4933.5,Ашан
508,2025-08-30,одежда,расход,1266.01,Zara
509,2025-06-28,транспорт,расход,4964.16,BusCo
510,2025-07-23,здоровье,расход,1637.68,Семейная клиника
511,2025-08-26,жильё,расход,21304.24,ЖСК
512,2025-06-09,фриланс,доход,13357.68,Клиент A
513,2025-10-14,еда,расход,9099.35,Макдоналдс
514,2025-10-05,еда,расход,8397.66,Delivery Club
515,2025-10-30,образование,расход,9622.02,Онлайн-школа
516,2025-06-13,образование,расход,2616.44,КурсПро
517,2025-11-17,транспорт,расход,2493.52,Яндекс.Такси
518,2025-11-08,еда,расход,8370.51,IKEA
519,2025-08-11,одежда,расход,8819.32,Ozon
520,2025-05-25,одежда,расход,8400.74,H&M
521,2025-08-09,одежда,расход,5729.07,H&M
522,2025-09-19,жильё,расход,44141.09,Арендодатель
523,2025-05-28,фриланс,доход,49096.0,Фриланс
524,2025-09-27,здоровье,расход,7280.42,Аптека 'Фарм'
525,2025-07-25,коммунальные,расход,7125.36,ГазСбыт
526,2025-06-23,еда,расход,3915.19,IKEA
527,2025-06-09,еда,расход,3545.71,IKEA
528,2025-10-27,зарплата,доход,73826.27,ООО 'ТехПро'
529,2025-09-30,здоровье,расход,6803.87,Аптека 'Фарм'
530,2025-10-28,одежда,расход,8150.45,H&M
531,2025-09-02,образование,расход,4162.41,Udemy
532,2025-11-10,зарплата,доход,114818.27,ООО 'Ромашка'
533,2025-09-30,жильё,расход,7058.48,ЖКХ
534,2025-10-26,транспорт,расход,8446.63,BlaBlaBus
535,2025-10-26,одежда,расход,678.6,Zara
536,2025-08-31,развлечения,расход,4783.19,Киномакс
537,2025-07-19,коммунальные,расход,3470.79,Водоканал
538,2025-11-17,коммунальные,расход,7677.25,Водоканал
539,2025-10-12,прочее,расход,3056.15,Разное
540,2025-08-22,прочее,расход,9421.36,Разное
541,2025-09-11,одежда,расход,6893.92,Wildberries
542,2025-09-27,здоровье,расход,159.41,Семейная клиника
543,2025-09-16,транспорт,расход,1453.81,BusCo
544,2025-10-24,транспорт,расход,6171.26,BlaBlaBus
545,2025-08-12,развлечения,расход,4955.14,ConcertHall
546,2025-11-10,еда,расход,7426.85,IKEA
547,2025-08-12,здоровье,расход,2583.87,Аптека 'Фарм'
548,2025-06-15,инвестиции,доход,10543.07,Брокер: Тинькофф
549,2025-06-13,жильё,расход,22854.98,Арендодатель
550,2025-10-31,инвестиции,доход,16041.52,Брокер: Тинькофф
551,2025-11-12,еда,расход,444.83,Delivery Club
552,2025-07-15,транспорт,расход,1690.39,BusCo
553,2025-11-04,развлечения,расход,2543.81,ConcertHall
554,2025-08-14,подарки,доход,4905.54,Друзья
555,2025-06-30,прочее,расход,6612.23,Разное
556,2025-07-23,развлечения,расход,4383.83,Steam
557,2025-07-13,здоровье,расход,3081.92,Дентал-Про
558,2025-09-22,путешествия,расход,46046.35,Авиакомпания
559,2025-10-11,образование,расход,3630.74,Udemy
560,2025-09-11,еда,расход,4051.97,Пятёрочка
561,2025-05-26,жильё,расход,21526.25,Арендодатель
562,2025-10-24,транспорт,расход,2475.11,BlaBlaBus
563,2025-07-15,транспорт,расход,7946.39,BlaBlaBus
564,2025-07-28,зарплата,доход,35414.78,ООО 'ТехПро'
565,2025-08-08,зарплата,доход,53120.53,ООО 'Ромашка'
566,2025-07-17,еда,расход,6753.57,Пятёрочка
567,2025-06-17,путешествия,расход,13300.38,Tutu.ru
568,2025-10-17,еда,расход,307.06,Ашан
569,2025-07-31,здоровье,расход,5228.46,Дентал-Про
570,2025-07-26,зарплата,доход,73519.51,ООО 'ТехПро'
571,2025-07-18,транспорт,расход,4128.46,BlaBlaBus
572,2025-06-23,транспорт,расход,2993.75,Метро
573,2025-06-21,транспорт,расход,3259.69,Метро
574,2025-08-14,зарплата,доход,41851.26,АО 'Байт'
575,2025-05-25,фриланс,доход,14083.13,Фриланс
576,2025-07-03,зарплата,доход,41164.36,ООО 'Ромашка'
577,2025-06-28,путешествия,расход,4429.89,Booking.com
578,2025-06-06,еда,расход,881.75,Burger King
579,2025-08-20,развлечения,расход,8675.81,Киномакс
580,2025-08-01,одежда,расход,4486.76,Zara
581,2025-11-15,еда,расход,5995.26,Ашан
582,2025-07-08,коммунальные,расход,3133.05,Водоканал
583,2025-11-04,еда,расход,2667.38,Пятёрочка
584,2025-08-15,жильё,расход,8100.73,Арендодатель
585,2025-07-04,коммунальные,расход,1390.16,Энергосбыт
586,2025-10-03,транспорт,расход,1050.58,Яндекс.Такси
587,2025-07-05,зарплата,доход,56797.71,ООО 'Ромашка'
588,2025-07-23,зарплата,доход,52328.44,АО 'Байт'
589,2025-10-26,развлечения,расход,3077.27,Киномакс
590,2025-05-31,жильё,расход,18675.02,ЖСК
591,2025-07-02,транспорт,расход,1685.42,Яндекс.Такси
592,2025-11-18,коммунальные,расход,2452.78,Водоканал
593,2025-08-30,транспорт,расход,1961.52,BusCo
594,2025-08-13,транспорт,расход,9600.47,Метро
595,2025-11-08,коммунальные,расход,6136.89,Энергосбыт
596,2025-06-29,транспорт,расход,2749.14,Метро
597,2025-08-09,еда,расход,8318.94,Delivery Club
598,2025-11-04,развлечения,расход,3400.38,Клуб 'Ритм'
599,2025-08-24,здоровье,расход,4627.26,Дентал-Про
600,2025-10-23,коммунальные,расход,5451.37,Водоканал
601,2025-10-01,фриланс,доход,38912.53,Клиент A
602,2025-06-15,транспорт,расход,3052.81,BlaBlaBus
603,2025-09-26,инвестиции,доход,10387.15,Брокер: Финам
604,2025-06-26,зарплата,доход,106517.7,ООО 'ТехПро'
605,2025-09-15,еда,расход,7758.95,Макдоналдс
606,2025-06-16,еда,расход,7229.03,Ашан
607,2025-05-31,транспорт,расход,9936.86,Метро
608,2025-09-19,еда,расход,6896.3,IKEA
609,2025-06-17,зарплата,доход,71318.56,АО 'Байт'
610,2025-10-29,путешествия,расход,64857.74,Booking.com
611,2025-09-21,развлечения,расход,200.5,Киномакс
612,2025-10-01,фриланс,доход,11098.61,Фриланс
613,2025-09-28,коммунальные,расход,9800.29,ГазСбыт
614,2025-07-24,одежда,расход,6163.29,H&M
615,2025-06-27,зарплата,доход,52692.98,ООО 'ТехПро'
616,2025-08-07,еда,расход,1271.79,IKEA
617,2025-09-23,транспорт,расход,6825.45,BlaBlaBus
618,2025-11-01,зарплата,доход,36490.84,АО 'Байт'
619,2025-06-07,еда,расход,7858.41,Delivery Club
620,2025-09-13,еда,расход,7581.47,Пятёрочка
621,2025-06-26,еда,расход,1526.49,Магнит
622,2025-10-30,одежда,расход,634.0,H&M
623,2025-08-01,еда,расход,3357.58,Delivery Club
624,2025-10-30,транспорт,расход,7846.93,Яндекс.Такси
625,2025-11-14,зарплата,доход,111058.2,ООО 'Ромашка'
626,2025-09-16,коммунальные,расход,5999.67,ГазСбыт
627,2025-08-06,коммунальные,расход,7948.49,Водоканал
628,2025-08-28,жильё,расход,24734.99,Арендодатель
629,2025-07-04,транспорт,расход,9419.9,Метро
630,2025-10-16,путешествия,расход,28854.66,Авиакомпания
631,2025-10-31,еда,расход,6941.23,Burger King
632,2025-11-15,здоровье,расход,3798.69,Семейная клиника
633,2025-06-07,еда,расход,8805.17,Пятёрочка
634,2025-08-25,еда,расход,2072.94,Магнит
635,2025-06-20,зарплата,доход,43292.99,ООО 'ТехПро'
636,2025-07-29,зарплата,доход,50688.66,ООО 'ТехПро'
637,2025-11-13,подарки,доход,12159.14,Друзья
638,2025-06-10,коммунальные,расход,1483.11,Водоканал
639,2025-07-07,еда,расход,1242.88,Пятёрочка
640,2025-07-31,транспорт,расход,959.58,BusCo
641,2025-11-10,еда,расход,6821.7,Макдоналдс
642,2025-08-20,развлечения,расход,1951.86,Киномакс
643,2025-10-28,развлечения,расход,6318.04,Steam
644,2025-07-12,одежда,расход,2417.39,Ozon
645,2025-09-26,одежда,расход,2411.67,Wildberries
646,2025-06-10,еда,расход,5417.0,Макдоналдс
647,2025-10-09,путешествия,расход,47260.61,Booking.com
648,2025-07-23,транспорт,расход,9618.0,Метро
649,2025-07-07,жильё,расход,6700.96,ЖСК
650,2025-10-13,одежда,расход,5438.6,Zara
651,2025-09-15,коммунальные,расход,7986.41,Энергосбыт
652,2025-07-09,развлечения,расход,8726.43,Киномакс
653,2025-07-08,транспорт,расход,2471.94,Метро
654,2025-06-28,зарплата,доход,78437.52,ООО 'ТехПро'
655,2025-06-02,инвестиции,доход,522.48,Брокер: Тинькофф
656,2025-05-31,развлечения,расход,4107.38,Клуб 'Ритм'
657,2025-08-07,транспорт,расход,7900.66,Метро
658,2025-08-06,прочее,расход,8763.54,Разное
659,2025-11-19,еда,расход,2345.68,IKEA
660,2025-07-12,одежда,расход,1105.52,H&M
661,2025-06-02,жильё,расход,45913.72,ЖКХ
662,2025-06-04,зарплата,доход,50034.52,ООО 'ТехПро'
663,2025-06-19,жильё,расход,11352.99,ЖСК
664,2025-11-02,одежда,расход,2308.3,Zara
665,2025-10-15,подарки,доход,14501.43,Родственники
666,2025-06-20,жильё,расход,49334.95,ЖСК
667,2025-10-02,подарки,доход,19864.16,Родственники
668,2025-08-20,развлечения,расход,5455.42,Клуб 'Ритм'
669,2025-11-04,подарки,доход,11502.59,Родственники
670,2025-08-11,транспорт,расход,9821.06,BusCo
671,2025-10-30,еда,расход,6588.23,Пятёрочка
672,2025-10-18,транспорт,расход,4716.91,Яндекс.Такси
673,2025-06-05,коммунальные,расход,3303.91,Энергосбыт
674,2025-10-28,образование,расход,7877.29,КурсПро
675,2025-11-16,транспорт,расход,332.02,BusCo
676,2025-10-29,одежда,расход,519.82,Ozon
677,2025-07-27,здоровье,расход,3507.07,Аптека 'Фарм'
678,2025-11-11,коммунальные,расход,8988.92,Энергосбыт
679,2025-11-14,образование,расход,7542.39,Udemy
680,2025-09-03,зарплата,доход,47412.46,ООО 'Ромашка'
681,2025-06-02,транспорт,расход,2456.01,BlaBlaBus
682,2025-06-04,жильё,расход,26920.23,Арендодатель
683,2025-10-30,образование,расход,8142.17,Онлайн-школа
684,2025-10-13,транспорт,расход,4137.08,Яндекс.Такси
685,2025-07-21,прочее,расход,6928.37,Разное
686,2025-10-13,одежда,расход,4226.81,Ozon
687,2025-06-14,транспорт,расход,3524.26,BlaBlaBus
688,2025-11-19,прочее,расход,4740.18,Разное
689,2025-09-09,транспорт,расход,5944.86,Яндекс.Такси
690,2025-08-19,развлечения,расход,5751.88,ConcertHall
691,2025-07-24,фриланс,доход,42640.01,Фриланс
692,2025-08-15,одежда,расход,878.43,Wildberries
693,2025-06-17,инвестиции,доход,13227.35,Брокер: Тинькофф
694,2025-10-13,фриланс,доход,53721.22,Фриланс
695,2025-09-14,фриланс,доход,48464.71,Клиент A
696,2025-11-13,здоровье,расход,2119.02,Семейная клиника
697,2025-06-26,еда,расход,1321.61,Магнит
698,2025-08-18,коммунальные,расход,6996.24,ГазСбыт
699,2025-07-02,еда,расход,8819.58,Макдоналдс
700,2025-08-25,транспорт,расход,1384.99,Метро
701,2025-06-14,здоровье,расход,6521.93,Аптека 'Фарм'
702,2025-10-17,путешествия,расход,46988.83,Booking.com
703,2025-08-04,транспорт,расход,1020.96,BlaBlaBus
704,2025-07-09,жильё,расход,52132.09,ЖКХ
705,2025-06-10,одежда,расход,6853.72,H&M
706,2025-05-27,одежда,расход,9976.13,Ozon
707,2025-08-01,транспорт,расход,4845.15,Яндекс.Такси
708,2025-11-15,еда,расход,4674.23,IKEA
709,2025-10-12,развлечения,расход,4729.51,Клуб 'Ритм'
710,2025-06-27,еда,расход,6674.44,Макдоналдс
711,2025-08-26,жильё,расход,9037.55,Арендодатель
712,2025-09-09,еда,расход,2985.96,Пятёрочка
713,2025-10-07,развлечения,расход,1802.64,ConcertHall
714,2025-10-28,транспорт,расход,9761.77,BlaBlaBus
715,2025-05-29,одежда,расход,2423.53,Zara
716,2025-08-06,фриланс,доход,59913.28,Upwork
717,2025-07-11,путешествия,расход,15030.24,Tutu.ru
718,2025-11-21,одежда,расход,4788.24,Ozon
719,2025-11-05,развлечения,расход,1674.33,Киномакс
720,2025-06-12,одежда,расход,7748.99,Wildberries
721,2025-10-16,зарплата,доход,89142.82,ООО 'Ромашка'
722,2025-09-23,транспорт,расход,532.7,Яндекс.Такси
723,2025-06-23,прочее,расход,7120.25,Разное
724,2025-09-12,коммунальные,расход,996.3,ГазСбыт
725,2025-10-03,зарплата,доход,83134.31,ООО 'Ромашка'
726,2025-06-23,еда,расход,4832.99,Магнит
727,2025-06-15,еда,расход,365.92,IKEA
728,2025-09-03,развлечения,расход,953.18,Клуб 'Ритм'
729,2025-08-13,развлечения,расход,903.66,Steam
730,2025-08-19,еда,расход,1453.72,Burger King
731,2025-07-17,здоровье,расход,1803.06,Аптека 'Фарм'
732,2025-09-18,еда,расход,2632.94,Пятёрочка
733,2025-08-13,транспорт,расход,6998.24,BlaBlaBus
734,2025-08-31,образование,расход,5779.91,Онлайн-школа
735,2025-06-04,здоровье,расход,1192.96,Дентал-Про
736,2025-10-19,еда,расход,6484.95,IKEA
737,2025-06-15,транспорт,расход,4452.78,Яндекс.Такси
738,2025-11-17,зарплата,доход,95305.41,ООО 'Ромашка'
739,2025-06-30,одежда,расход,7593.64,Zara
740,2025-08-18,транспорт,расход,9941.34,Метро
741,2025-10-21,еда,расход,1605.01,Ашан
742,2025-08-29,транспорт,расход,5259.94,BusCo
743,2025-09-08,инвестиции,доход,2247.35,Брокер: Финам
744,2025-10-26,одежда,расход,8068.79,Wildberries
745,2025-10-05,транспорт,расход,1791.28,BusCo
746,2025-05-31,фриланс,доход,59220.17,Upwork
747,2025-11-15,коммунальные,расход,5420.18,Энергосбыт
748,2025-09-11,развлечения,расход,2902.43,Steam
749,2025-07-23,коммунальные,расход,9000.97,Энергосбыт
750,2025-10-19,возврат,доход,1552.78,Кэшбек банк
751,2025-08-18,еда,расход,5187.99,Burger King
752,2025-10-29,коммунальные,расход,1341.6,Энергосбыт
753,2025-10-19,транспорт,расход,5076.05,BusCo
754,2025-06-07,одежда,расход,221.0,Ozon
