id,date,category,type,amount,company
755,2025-06-08,образование,расход,3963.92,Udemy
756,2025-11-13,фриланс,доход,12308.93,Клиент A
757,2025-06-22,образование,расход,8918.51,Udemy
758,2025-11-18,жильё,расход,10629.09,Арендодатель
759,2025-07-31,еда,расход,5160.64,Delivery Club
760,2025-09-06,образование,расход,1220.95,Udemy
761,2025-08-12,подарки,доход,7052.06,Родственники
762,2025-07-19,подарки,доход,5228.98,Друзья
763,2025-06-08,здоровье,расход,6306.18,Аптека 'Фарм'
764,2025-09-06,одежда,расход,4325.28,H&M
765,2025-08-20,зарплата,доход,78166.71,АО 'Байт'
766,2025-09-25,зарплата,доход,89299.54,ООО 'Ромашка'
767,2025-08-02,еда,расход,3929.76,Burger King
768,2025-07-11,еда,расход,9568.75,Burger King
769,2025-07-18,одежда,расход,1014.99,Wildberries
770,2025-06-20,зарплата,доход,64385.43,ООО 'ТехПро'
771,2025-11-20,прочее,расход,1279.86,Разное
772,2025-08-23,зарплата,доход,42228.93,ООО 'ТехПро'
773,2025-10-29,путешествия,расход,23438.7,Авиакомпания
774,2025-09-17,одежда,расход,5914.77,H&M
775,2025-07-30,образование,расход,7559.04,Udemy
776,2025-09-25,зарплата,доход,96863.02,АО 'Байт'
777,2025-07-17,жильё,расход,48225.16,ЖСК
778,2025-06-28,транспорт,расход,6479.4,BlaBlaBus
779,2025-08-03,фриланс,доход,15122.11,Фриланс
780,2025-10-22,еда,расход,7175.39,Магнит
781,2025-06-25,коммунальные,расход,118.48,Энергосбыт
782,2025-10-13,еда,расход,9846.0,Пятёрочка
783,2025-09-19,коммунальные,расход,7337.38,Водоканал
784,2025-09-26,развлечения,расход,7790.74,Клуб 'Ритм'
785,2025-06-20,еда,расход,7749.79,Ашан
786,2025-07-04,образование,расход,5852.92,Онлайн-школа
787,2025-11-02,еда,расход,890.29,Delivery Club
788,2025-09-09,фриланс,доход,32168.85,Фриланс
789,2025-07-13,еда,расход,8559.81,Delivery Club
790,2025-11-18,еда,расход,1156.62,IKEA
791,2025-06-11,развлечения,расход,449.4,ConcertHall
792,2025-11-16,еда,расход,9701.41,Макдоналдс
793,2025-10-18,образование,расход,6710.69,КурсПро
794,2025-06-17,образование,расход,4633.11,Онлайн-школа
795,2025-08-28,зарплата,доход,51973.27,АО 'Байт'
796,2025-08-15,транспорт,расход,4959.84,Метро
797,2025-08-23,одежда,расход,5125.32,H&M
798,2025-07-20,фриланс,доход,38466.27,Фриланс
799,2025-06-28,развлечения,расход,5505.39,Клуб 'Ритм'
800,2025-11-06,зарплата,доход,83437.11,ООО 'ТехПро'
801,2025-07-19,развлечения,расход,7655.11,Steam
802,2025-05-26,транспорт,расход,9709.54,Метро
803,2025-06-13,развлечения,расход,6631.66,ConcertHall
804,2025-07-09,прочее,расход,484.57,Разное
805,2025-06-23,еда,расход,2023.35,Burger King
806,2025-09-02,фриланс,доход,20912.8,Фриланс
807,2025-10-25,еда,расход,6250.77,Макдоналдс
808,2025-06-30,развлечения,расход,1634.21,Киномакс
809,2025-11-10,здоровье,расход,9693.42,Семейная клиника
810,2025-08-15,путешествия,расход,43236.81,Tutu.ru
811,2025-08-27,жильё,расход,50209.72,ЖСК
812,2025-10-19,зарплата,доход,101610.49,ООО 'ТехПро'
813,2025-09-01,здоровье,расход,3546.75,Семейная клиника
814,2025-09-04,зарплата,доход,76143.66,АО 'Байт'
815,2025-05-28,транспорт,расход,1536.24,BlaBlaBus
816,2025-07-29,развлечения,расход,448.71,Киномакс
817,2025-08-29,здоровье,расход,9101.19,Семейная клиника
818,2025-11-05,зарплата,доход,112882.58,АО 'Байт'
819,2025-11-01,прочее,расход,6957.05,Разное
820,2025-06-08,жильё,расход,47208.75,ЖКХ
821,2025-10-17,путешествия,расход,9175.52,Booking.com
822,2025-10-30,зарплата,доход,99522.83,ООО 'Ромашка'
823,2025-08-05,образование,расход,3868.95,Udemy
824,2025-08-05,развлечения,расход,632.82,Киномакс
825,2025-08-31,зарплата,доход,98667.46,АО 'Байт'
826,2025-09-20,фриланс,доход,8001.36,Upwork
827,2025-09-17,транспорт,расход,5286.6,BlaBlaBus
828,2025-11-11,развлечения,расход,1788.83,Киномакс
829,2025-08-05,зарплата,доход,100314.66,ООО 'Ромашка'
830,2025-07-03,образование,расход,7885.34,Udemy
831,2025-11-11,здоровье,расход,6018.61,Семейная клиника
832,2025-10-02,еда,расход,1243.85,Delivery Club
833,2025-08-04,еда,расход,3150.92,Макдоналдс
834,2025-11-07,зарплата,доход,83044.33,АО 'Байт'
835,2025-10-05,зарплата,доход,51941.12,АО 'Байт'
836,2025-09-11,еда,расход,2078.84,Пятёрочка
837,2025-07-17,образование,расход,5852.41,Udemy
838,2025-06-30,одежда,расход,2569.47,Zara
839,2025-10-05,развлечения,расход,9651.37,ConcertHall
840,2025-10-27,прочее,расход,7775.34,Разное
841,2025-06-20,одежда,расход,6228.12,H&M
842,2025-10-09,транспорт,расход,985.65,Яндекс.Такси
843,2025-07-04,развлечения,расход,1838.68,ConcertHall
844,2025-07-05,жильё,расход,19135.4,Арендодатель
845,2025-06-03,развлечения,расход,234.71,Клуб 'Ритм'
846,2025-10-31,зарплата,доход,80375.52,ООО 'Ромашка'
847,2025-08-19,одежда,расход,9074.22,H&M
848,2025-09-09,одежда,расход,5903.06,Ozon
849,2025-11-13,транспорт,расход,9963.34,BusCo
850,2025-06-12,еда,расход,3857.32,Пятёрочка
851,2025-10-02,путешествия,расход,41601.99,Booking.com
852,2025-07-02,здоровье,расход,5021.88,Семейная клиника
853,2025-10-09,транспорт,расход,7584.95,BusCo
854,2025-09-02,еда,расход,2652.4,IKEA
855,2025-10-12,зарплата,доход,40540.34,ООО 'Ромашка'
856,2025-11-14,одежда,расход,1214.74,Ozon
857,2025-07-19,транспорт,расход,8022.57,Метро
858,2025-10-24,образование,расход,1813.11,Udemy
859,2025-10-05,одежда,расход,4016.33,Wildberries
860,2025-07-17,транспорт,расход,6215.6,BusCo
861,2025-07-20,еда,расход,6561.52,IKEA
862,2025-07-01,одежда,расход,5916.52,Ozon
863,2025-08-17,зарплата,доход,55649.63,ООО 'Ромашка'
864,2025-08-24,транспорт,расход,637.27,BlaBlaBus
865,2025-08-09,еда,расход,901.31,Магнит
866,2025-06-11,прочее,расход,6082.53,Разное
867,2025-09-15,здоровье,расход,5614.9,Семейная клиника
868,2025-10-22,зарплата,доход,66087.45,АО 'Байт'
869,2025-10-27,одежда,расход,9755.28,Zara
870,2025-10-17,развлечения,расход,2742.29,Steam
871,2025-11-19,транспорт,расход,3779.84,BlaBlaBus
872,2025-11-18,путешествия,расход,72077.26,Booking.com
873,2025-09-08,транспорт,расход,7394.6,Метро
874,2025-11-16,транспорт,расход,2285.68,Метро
875,2025-09-18,развлечения,расход,7836.19,Клуб 'Ритм'
876,2025-10-13,одежда,расход,8069.32,Ozon
877,2025-06-23,транспорт,расход,5072.46,BusCo
878,2025-11-07,одежда,расход,6637.52,H&M
879,2025-10-01,зарплата,доход,73304.7,ООО 'ТехПро'
880,2025-07-22,зарплата,доход,76552.93,ООО 'Ромашка'
881,2025-07-05,одежда,расход,9187.47,Wildberries
882,2025-08-10,еда,расход,2011.32,Магнит
883,2025-07-02,еда,расход,6769.03,Ашан
884,2025-08-06,зарплата,доход,64880.01,ООО 'Ромашка'
885,2025-10-22,еда,расход,895.66,Пятёрочка
886,2025-09-18,еда,расход,4511.02,Макдоналдс
887,2025-11-11,инвестиции,доход,2583.73,Брокер: Финам
888,2025-08-08,транспорт,расход,9036.66,Метро
889,2025-07-14,еда,расход,9209.14,Пятёрочка
890,2025-10-29,транспорт,расход,619.19,Метро
891,2025-07-09,фриланс,доход,54992.04,Клиент A
892,2025-10-29,фриланс,доход,46995.39,Клиент A
893,2025-07-10,развлечения,расход,3336.37,Клуб 'Ритм'
894,2025-05-27,транспорт,расход,1871.25,BusCo
895,2025-09-07,зарплата,доход,86521.58,ООО 'Ромашка'
896,2025-06-09,образование,расход,9865.73,КурсПро
897,2025-09-21,развлечения,расход,9917.23,Клуб 'Ритм'
898,2025-06-11,одежда,расход,5876.26,H&M
899,2025-07-31,прочее,расход,6844.28,Разное
900,2025-07-30,фриланс,доход,5432.39,Upwork
901,2025-09-20,зарплата,доход,38641.41,ООО 'ТехПро'
902,2025-09-25,еда,расход,3503.36,Макдоналдс
903,2025-08-12,прочее,расход,6064.44,Разное
904,2025-07-30,прочее,расход,8984.8,Разное
905,2025-10-26,коммунальные,расход,1359.84,Энергосбыт
906,2025-09-10,развлечения,расход,9398.44,ConcertHall
907,2025-11-12,развлечения,расход,4324.59,Киномакс
908,2025-08-31,развлечения,расход,7281.52,Киномакс
909,2025-10-03,зарплата,доход,85682.34,ООО 'Ромашка'
910,2025-06-22,еда,расход,7499.62,Delivery Club
911,2025-07-30,прочее,расход,1105.77,Разное
912,2025-06-28,транспорт,расход,2111.18,Яндекс.Такси
913,2025-09-30,зарплата,доход,89190.95,ООО 'ТехПро'
914,2025-08-09,транспорт,расход,8694.39,Метро
915,2025-08-11,путешествия,расход,39797.17,Tutu.ru
916,2025-10-05,еда,расход,8429.04,Burger King
917,2025-08-12,транспорт,расход,4088.18,Метро
918,2025-06-07,развлечения,расход,5660.9,Клуб 'Ритм'
919,2025-10-26,инвестиции,доход,1598.18,Брокер: Финам
920,2025-09-30,зарплата,доход,45815.43,ООО 'Ромашка'
921,2025-07-04,зарплата,доход,79806.61,АО 'Байт'
922,2025-09-25,еда,расход,5957.04,Пятёрочка
923,2025-06-11,еда,расход,5865.88,Ашан
924,2025-09-15,транспорт,расход,3979.74,Яндекс.Такси
925,2025-10-01,развлечения,расход,4361.91,ConcertHall
926,2025-08-06,путешествия,расход,8982.23,Авиакомпания
927,2025-06-24,транспорт,расход,6969.31,Метро
928,2025-08-13,прочее,расход,2668.77,Разное
929,2025-10-18,еда,расход,785.46,Burger King
930,2025-07-16,еда,расход,6374.55,Макдоналдс
931,2025-07-31,развлечения,расход,1190.22,Клуб 'Ритм'
932,2025-09-14,зарплата,доход,76507.41,ООО 'Ромашка'
933,2025-11-14,путешествия,расход,20277.94,Booking.com
934,2025-07-06,транспорт,расход,1290.95,Яндекс.Такси
935,2025-06-13,еда,расход,709.35,Макдоналдс
936,2025-10-27,развлечения,расход,200.26,Киномакс
937,2025-09-07,коммунальные,расход,7460.86,ГазСбыт
938,2025-06-20,прочее,расход,8904.57,Разное
939,2025-10-11,еда,расход,5377.81,Burger King
940,2025-08-29,зарплата,доход,93932.57,АО 'Байт'
941,2025-10-23,образование,расход,2708.56,Онлайн-школа
942,2025-09-06,зарплата,доход,89312.55,ООО 'ТехПро'
943,2025-08-29,одежда,расход,4516.05,Zara
944,2025-08-18,развлечения,расход,8372.95,Киномакс
945,2025-07-24,еда,расход,6798.81,Пятёрочка
946,2025-06-02,жильё,расход,5675.39,Арендодатель
947,2025-11-13,транспорт,расход,4707.67,Метро
948,2025-05-31,одежда,расход,4969.95,Ozon
949,2025-06-07,развлечения,расход,9201.73,Клуб 'Ритм'
950,2025-08-25,зарплата,доход,110596.93,АО 'Байт'
951,2025-11-17,еда,расход,3773.5,Пятёрочка
952,2025-09-05,еда,расход,1179.35,Delivery Club
953,2025-07-26,развлечения,расход,3465.71,ConcertHall
954,2025-07-20,развлечения,расход,1317.47,ConcertHall
955,2025-08-13,одежда,расход,5260.3,Ozon
956,2025-10-27,коммунальные,расход,4810.22,Энергосбыт
957,2025-07-05,фриланс,доход,12079.97,Upwork
958,2025-07-25,развлечения,расход,308.52,Киномакс
959,2025-10-02,жильё,расход,24737.35,ЖСК
960,2025-08-08,образование,расход,9952.42,КурсПро
961,2025-08-23,жильё,расход,13487.17,ЖКХ
962,2025-06-03,коммунальные,расход,8211.34,Энергосбыт
963,2025-07-20,подарки,доход,14876.85,Друзья
964,2025-10-25,коммунальные,расход,8118.94,Энергосбыт
965,2025-11-19,транспорт,расход,8558.77,BusCo
966,2025-08-12,транспорт,расход,4870.88,Яндекс.Такси
967,2025-10-21,образование,расход,3988.75,Udemy
968,2025-11-10,одежда,расход,3587.34,Zara
969,2025-09-27,еда,расход,5928.42,Пятёрочка
970,2025-06-09,еда,расход,8908.19,Магнит
971,2025-09-17,транспорт,расход,4878.8,Яндекс.Такси
972,2025-10-28,образование,расход,9474.19,КурсПро
973,2025-06-22,подарки,доход,3176.64,Родственники
974,2025-09-29,коммунальные,расход,71.42,ГазСбыт
975,2025-08-01,еда,расход,3530.99,Магнит
976,2025-08-30,транспорт,расход,1298.74,Яндекс.Такси
977,2025-09-15,одежда,расход,7674.78,H&M
978,2025-08-13,транспорт,расход,1089.36,BlaBlaBus
979,2025-08-17,еда,расход,3362.29,Пятёрочка
980,2025-07-14,еда,расход,6557.47,Delivery Club
981,2025-08-30,развлечения,расход,2922.56,ConcertHall
982,2025-11-08,транспорт,расход,4029.13,BusCo
983,2025-10-24,транспорт,расход,8869.12,BlaBlaBus
984,2025-06-28,еда,расход,7211.8,Delivery Club
985,2025-06-10,развлечения,расход,3848.87,ConcertHall
986,2025-07-09,фриланс,доход,53118.62,Фриланс
987,2025-09-18,транспорт,расход,8736.26,BusCo
988,2025-07-29,путешествия,расход,17418.55,Авиакомпания
989,2025-08-07,прочее,расход,7227.11,Разное
990,2025-07-30,еда,расход,1161.51,Магнит
991,2025-06-24,одежда,расход,4086.48,Ozon
992,2025-08-05,образование,расход,9034.01,Онлайн-школа
993,2025-09-21,транспорт,расход,5350.3,Яндекс.Такси
994,2025-07-09,еда,расход,6348.41,Магнит
995,2025-08-06,жильё,расход,57079.85,Арендодатель
996,2025-07-13,прочее,расход,1563.69,Разное
997,2025-05-29,подарки,доход,11996.36,Родственники
998,2025-07-25,здоровье,расход,2406.4,Дентал-Про
999,2025-08-01,возврат,доход,8859.54,Кэшбек банк
1000,2025-08-14,зарплата,доход,72534.31,ООО 'Ромашка'
1001,2025-11-01,фриланс,доход,46452.72,Фриланс
1002,2025-08-08,коммунальные,расход,1049.97,Энергосбыт
1003,2025-10-30,развлечения,расход,3824.36,Клуб 'Ритм'
1004,2025-06-18,одежда,расход,3350.92,Ozon
1005,2025-11-01,транспорт,расход,8654.73,BlaBlaBus
1006,2025-07-29,коммунальные,расход,8075.96,Энергосбыт
1007,2025-09-12,здоровье,расход,5501.78,Дентал-Про
1008,2025-07-21,еда,расход,4390.71,Пятёрочка
1009,2025-08-05,еда,расход,982.25,Burger King
1010,2025-07-29,фриланс,доход,48098.35,Фриланс
1011,2025-09-07,еда,расход,674.27,Макдоналдс
1012,2025-10-07,жильё,расход,33764.11,Арендодатель
1013,2025-11-18,одежда,расход,834.82,Wildberries
1014,2025-10-14,транспорт,расход,2523.81,BlaBlaBus
1015,2025-08-02,развлечения,расход,7183.19,Киномакс
1016,2025-08-31,образование,расход,6304.98,Udemy
1017,2025-06-29,еда,расход,7244.88,IKEA
1018,2025-10-04,транспорт,расход,124.9,Метро
1019,2025-10-01,еда,расход,9770.5,Ашан
1020,2025-08-11,еда,расход,3843.06,Пятёрочка
1021,2025-07-20,жильё,расход,28843.48,ЖСК
1022,2025-08-09,еда,расход,5752.02,Ашан
1023,2025-08-13,транспорт,расход,8183.93,Метро
1024,2025-06-16,транспорт,расход,7617.75,BlaBlaBus
1025,2025-07-11,коммунальные,расход,6593.83,Водоканал
1026,2025-07-01,еда,расход,3078.84,Магнит
1027,2025-05-31,развлечения,расход,8666.95,Клуб 'Ритм'
1028,2025-10-18,зарплата,доход,112031.44,ООО 'Ромашка'
1029,2025-10-11,зарплата,доход,111494.07,ООО 'Ромашка'
1030,2025-06-11,зарплата,доход,84139.66,АО 'Байт'
1031,2025-08-13,еда,расход,8548.99,IKEA
1032,2025-09-28,транспорт,расход,158.36,BlaBlaBus
1033,2025-07-18,фриланс,доход,53974.96,Клиент A
1034,2025-10-22,зарплата,доход,40478.0,АО 'Байт'
1035,2025-07-30,еда,расход,6179.88,Пятёрочка
1036,2025-07-18,жильё,расход,28526.87,Арендодатель
1037,2025-08-28,зарплата,доход,59623.69,АО 'Байт'
1038,2025-06-18,еда,расход,3607.65,Макдоналдс
1039,2025-11-12,еда,расход,5959.97,IKEA
1040,2025-11-20,прочее,расход,7755.58,Разное
1041,2025-08-26,жильё,расход,11960.04,Арендодатель
1042,2025-11-06,здоровье,расход,4848.15,Аптека 'Фарм'
1043,2025-10-19,одежда,расход,8687.14,H&M
1044,2025-06-11,прочее,расход,3918.49,Разное
1045,2025-11-10,одежда,расход,403.9,Ozon
1046,2025-10-25,еда,расход,2121.79,Магнит
1047,2025-07-19,коммунальные,расход,9626.95,Водоканал
1048,2025-05-25,еда,расход,4204.82,Пятёрочка
1049,2025-07-18,прочее,расход,4720.86,Разное
1050,2025-06-12,зарплата,доход,77987.04,ООО 'ТехПро'
1051,2025-11-04,еда,расход,4548.22,Пятёрочка
1052,2025-11-01,еда,расход,2591.95,Макдоналдс
1053,2025-07-22,коммунальные,расход,3451.11,Энергосбыт
1054,2025-09-06,здоровье,расход,1794.12,Аптека 'Фарм'
1055,2025-09-06,еда,расход,8299.01,Ашан
1056,2025-08-02,развлечения,расход,2857.81,ConcertHall
1057,2025-11-18,еда,расход,8604.43,Ашан
1058,2025-08-14,еда,расход,5682.38,Ашан
1059,2025-09-03,еда,расход,762.35,Ашан
1060,2025-08-13,развлечения,расход,2352.12,Steam
1061,2025-08-27,зарплата,доход,78816.26,АО 'Байт'
1062,2025-07-13,еда,расход,8307.09,Магнит
1063,2025-06-12,здоровье,расход,4595.13,Семейная клиника
1064,2025-07-07,путешествия,расход,36833.36,Авиакомпания
1065,2025-07-21,еда,расход,4243.77,Пятёрочка
1066,2025-10-03,путешествия,расход,76085.32,Tutu.ru
1067,2025-06-03,транспорт,расход,113.43,Метро
1068,2025-06-24,жильё,расход,19623.27,Арендодатель
1069,2025-08-20,зарплата,доход,79443.08,АО 'Байт'
1070,2025-06-12,еда,расход,8261.46,Магнит
1071,2025-06-20,развлечения,расход,5462.07,ConcertHall
1072,2025-11-16,здоровье,расход,1705.15,Аптека 'Фарм'
1073,2025-07-15,прочее,расход,5788.58,Разное
1074,2025-09-13,зарплата,доход,103457.82,ООО 'Ромашка'
1075,2025-07-02,транспорт,расход,2290.73,BusCo
1076,2025-07-09,еда,расход,1934.5,Магнит
1077,2025-07-04,еда,расход,6792.83,Магнит
1078,2025-06-23,образование,расход,9355.21,Udemy
1079,2025-07-01,путешествия,расход,10229.15,Авиакомпания
1080,2025-10-03,еда,расход,6082.41,IKEA
1081,2025-07-23,еда,расход,3169.37,Макдоналдс
1082,2025-10-28,жильё,расход,41292.5,Арендодатель
1083,2025-08-22,фриланс,доход,43600.72,Клиент A
1084,2025-11-13,зарплата,доход,67938.02,ООО 'Ромашка'
1085,2025-08-17,прочее,расход,8835.14,Разное
1086,2025-09-16,развлечения,расход,5533.07,Киномакс
1087,2025-07-26,одежда,расход,4206.37,H&M
1088,2025-09-27,одежда,расход,5795.83,H&M
1089,2025-10-20,прочее,расход,2606.09,Разное
1090,2025-06-09,развлечения,расход,9537.87,Клуб 'Ритм'
1091,2025-06-12,одежда,расход,4690.72,Zara
1092,2025-07-19,зарплата,доход,35814.71,ООО 'Ромашка'
1093,2025-09-29,зарплата,доход,53938.36,ООО 'Ромашка'
1094,2025-10-06,инвестиции,доход,3646.23,Брокер: Финам
1095,2025-11-01,еда,расход,434.63,Delivery Club
1096,2025-09-23,транспорт,расход,2326.54,Метро
1097,2025-09-29,еда,расход,8924.37,Магнит
1098,2025-06-05,еда,расход,2393.96,IKEA
1099,2025-05-30,одежда,расход,4006.35,Wildberries
1100,2025-10-24,развлечения,расход,5592.58,ConcertHall
1101,2025-07-16,еда,расход,4423.84,Ашан
1102,2025-11-06,зарплата,доход,74821.61,ООО 'Ромашка'
1103,2025-08-12,зарплата,доход,58121.38,АО 'Байт'
1104,2025-09-18,еда,расход,666.01,Пятёрочка
1105,2025-11-06,здоровье,расход,7614.79,Семейная клиника
1106,2025-09-17,транспорт,расход,1433.49,Яндекс.Такси
1107,2025-09-01,прочее,расход,4240.98,Разное
1108,2025-08-12,здоровье,расход,9149.98,Семейная клиника
1109,2025-06-20,еда,расход,2144.0,Ашан
1110,2025-07-04,жильё,расход,29414.47,ЖСК
1111,2025-10-03,развлечения,расход,2362.32,Steam
1112,2025-09-26,еда,расход,2050.01,Burger King
1113,2025-06-17,зарплата,доход,82101.78,ООО 'ТехПро'
1114,2025-08-24,еда,расход,7562.02,Delivery Club
1115,2025-09-24,коммунальные,расход,82.5,Водоканал
1116,2025-06-06,фриланс,доход,10652.42,Клиент A
1117,2025-08-26,зарплата,доход,113992.72,АО 'Байт'
1118,2025-11-10,транспорт,расход,361.98,BlaBlaBus
1119,2025-10-09,транспорт,расход,8180.34,BlaBlaBus
1120,2025-11-13,коммунальные,расход,8138.77,Водоканал
1121,2025-10-14,жильё,расход,26190.32,Арендодатель
1122,2025-05-28,здоровье,расход,5506.11,Дентал-Про
1123,2025-11-08,еда,расход,3653.71,Магнит
1124,2025-09-29,жильё,расход,45019.01,Арендодатель
1125,2025-08-16,одежда,расход,3619.22,Zara
1126,2025-06-20,здоровье,расход,9387.5,Семейная клиника
1127,2025-09-16,еда,расход,6439.81,Burger King
1128,2025-08-23,развлечения,расход,5695.44,Клуб 'Ритм'
1129,2025-08-11,образование,расход,2180.26,Udemy
